date,time,bar,moves,edge,open,close,day
2018-06-19,21:30:00,87,0,0,2,2,0
2018-06-19,21:40:00,88,0,0,2,2,0
2018-06-19,21:50:00,89,0,0,2,2,0
2018-06-19,22:00:00,90,0,0,2,2,0
2018-06-19,22:10:00,91,0,0,2,2,0
2018-06-19,22:20:00,92,0,0,2,2,0
2018-06-19,22:30:00,93,0,0,2,2,0
2018-06-19,22:40:00,94,0,0,2,2,0
2018-06-19,22:50:00,95,0,0,2,2,0
2018-06-19,23:00:00,96,0,0,2,2,0
2018-06-19,23:10:00,97,0,0,2,2,0
2018-06-19,23:20:00,98,0,0,2,2,0
2018-06-19,23:30:00,99,0,0,2,2,0
2018-06-19,23:40:00,100,0,0,2,2,0
2018-06-19,23:50:00,101,0,0,2,2,0
2018-06-20,00:00:00,102,0,0,2,2,0
2018-06-20,00:10:00,103,0,0,2,2,0
2018-06-20,00:20:00,104,0,0,2,2,0
2018-06-20,00:30:00,105,0,0,2,2,0
2018-06-20,00:40:00,106,0,0,2,2,0
2018-06-20,00:50:00,107,0,0,2,2,0
2018-06-20,01:00:00,108,0,0,2,2,0
2018-06-20,01:10:00,109,0,0,2,2,0
2018-06-20,01:20:00,110,0,0,2,2,0
2018-06-20,01:30:00,111,0,0,2,2,0
2018-06-20,01:40:00,112,0,0,2,2,0
2018-06-20,01:50:00,113,0,0,2,2,0
2018-06-20,02:00:00,114,0,0,2,2,0
2018-06-20,02:10:00,115,0,0,2,2,0
2018-06-20,02:20:00,116,0,0,2,2,0
2018-06-20,02:30:00,117,0,0,2,2,0
2018-06-20,02:40:00,118,0,0,2,2,0
2018-06-20,02:50:00,119,0,0,2,2,0
2018-06-20,03:00:00,120,0,0,2,2,0
2018-06-20,03:10:00,121,0,0,2,2,0
2018-06-20,03:20:00,122,0,0,2,2,0
2018-06-20,03:30:00,123,0,0,2,2,0
2018-06-20,03:40:00,124,0,0,2,2,0
2018-06-20,03:50:00,125,0,0,2,2,0
2018-06-20,04:00:00,126,0,0,2,2,0
2018-06-20,04:10:00,127,0,0,2,2,0
2018-06-20,04:20:00,128,0,0,2,2,0
2018-06-20,04:30:00,129,0,0,2,2,0
2018-06-20,04:40:00,130,0,0,2,2,0
2018-06-20,04:50:00,131,0,0,2,2,0
2018-06-20,05:00:00,132,0,0,2,2,0
2018-06-20,05:10:00,133,0,0,2,2,0
2018-06-20,05:20:00,134,0,0,2,2,0
2018-06-20,05:30:00,135,0,0,2,2,0
2018-06-20,05:40:00,136,0,0,2,2,0
2018-06-20,05:50:00,137,0,0,2,2,0
2018-06-20,06:00:00,138,0,0,2,2,0
2018-06-20,06:10:00,139,0,0,2,2,0
2018-06-20,06:20:00,140,0,0,2,2,0
2018-06-20,06:30:00,141,0,0,2,2,0
2018-06-20,06:40:00,142,0,0,2,2,0
2018-06-20,06:50:00,143,0,0,2,2,0
2018-06-20,07:00:00,144,0,0,2,2,0
2018-06-20,07:10:00,145,68.5,1,3,2,3
2018-06-20,07:20:00,146,136,0,3,2,3
2018-06-20,07:30:00,147,134.5,0,3,2,3
2018-06-20,07:40:00,148,134,0,3,2,3
2018-06-20,07:50:00,149,131,0,3,2,3
2018-06-20,08:00:00,150,130.5,0,3,2,3
2018-06-20,08:10:00,151,129.5,0,3,2,3
2018-06-20,08:20:00,152,129,0,3,2,3
2018-06-20,08:30:00,153,133.5,0,3,2,3
2018-06-20,08:40:00,154,135,0,3,2,3
2018-06-20,08:50:00,155,128.5,0,3,2,3
2018-06-20,09:00:00,156,130.5,0,3,2,3
2018-06-20,09:10:00,157,136.5,0,3,2,3
2018-06-20,09:20:00,158,128,0,3,2,3
2018-06-20,09:30:00,159,119,0,3,2,3
2018-06-20,09:40:00,160,120,0,3,2,3
2018-06-20,09:50:00,161,126,0,3,2,3
2018-06-20,10:00:00,162,127.5,0,3,2,3
2018-06-20,10:10:00,163,126.5,0,3,2,3
2018-06-20,10:20:00,164,125.5,0,3,2,3
2018-06-20,10:30:00,165,124,0,3,2,3
2018-06-20,10:40:00,166,128,0,3,2,3
2018-06-20,10:50:00,167,129,0,3,2,3
2018-06-20,11:00:00,168,128.5,0,3,2,3
2018-06-20,11:10:00,169,134.5,0,3,2,3
2018-06-20,11:20:00,170,134,0,3,2,3
2018-06-20,11:30:00,171,128.5,0,3,2,3
2018-06-20,11:40:00,172,129.5,0,3,2,3
2018-06-20,11:50:00,173,126.5,0,3,2,3
2018-06-20,12:00:00,174,125.5,0,3,2,3
2018-06-20,12:10:00,175,125.5,0,3,2,3
2018-06-20,12:20:00,176,124,0,3,2,3
2018-06-20,12:30:00,177,127,0,3,2,3
2018-06-20,12:40:00,178,129.5,0,3,2,3
2018-06-20,12:50:00,179,127.5,0,3,2,3
2018-06-20,13:00:00,180,126,0,3,2,3
2018-06-20,13:10:00,181,133,0,3,2,3
2018-06-20,13:20:00,182,133.5,0,3,2,3
2018-06-20,13:30:00,183,130,0,3,2,3
2018-06-20,13:40:00,184,126.5,0,3,2,3
2018-06-20,13:50:00,185,125.5,0,3,2,3
2018-06-20,14:00:00,186,128.5,0,3,2,3
2018-06-20,14:10:00,187,132.5,0,3,2,3
2018-06-20,14:20:00,188,132.5,0,3,2,3
2018-06-20,14:30:00,189,128,0,3,2,3
2018-06-20,14:40:00,190,125.5,0,3,2,3
2018-06-20,14:50:00,191,123,0,3,2,3
2018-06-20,15:00:00,192,117,0,3,2,3
2018-06-20,15:10:00,193,117,0,3,2,3
2018-06-20,15:20:00,194,115,0,3,2,3
2018-06-20,15:30:00,195,112,0,3,2,3
2018-06-20,15:40:00,196,57.5,0,3,2,3
2018-06-20,15:50:00,197,0.5,-1,3,3,0
2018-06-20,16:00:00,198,0.5,0,3,3,0
2018-06-20,16:10:00,199,0,0,3,3,0
2018-06-20,16:20:00,200,0,0,3,3,0
2018-06-20,16:30:00,201,69,1,4,3,4
2018-06-20,16:40:00,202,69,0,4,3,4
2018-06-20,16:50:00,203,0,-1,4,4,0
2018-06-20,17:00:00,204,0,0,4,4,0
2018-06-20,17:10:00,205,0,0,4,4,0
2018-06-20,17:20:00,206,0,0,4,4,0
2018-06-20,17:30:00,207,0,0,4,4,0
2018-06-20,17:40:00,208,0,0,4,4,0
2018-06-20,17:50:00,209,0,0,4,4,0
2018-06-20,18:00:00,210,0,0,4,4,0
2018-06-20,18:10:00,211,0,0,4,4,0
2018-06-20,18:20:00,212,0,0,4,4,0
2018-06-20,18:30:00,213,0,0,4,4,0
2018-06-20,18:40:00,214,0,0,4,4,0
2018-06-20,18:50:00,215,0,0,4,4,0
2018-06-20,19:00:00,216,0,0,4,4,0
2018-06-20,19:10:00,217,0,0,4,4,0
2018-06-20,19:20:00,218,0,0,4,4,0
2018-06-20,19:30:00,219,0,0,4,4,0
2018-06-20,19:40:00,220,0,0,4,4,0
2018-06-20,19:50:00,221,0,0,4,4,0
2018-06-20,20:00:00,222,0,0,4,4,0
2018-06-20,20:10:00,223,0,0,4,4,0
2018-06-20,20:20:00,224,0,0,4,4,0
2018-06-20,20:30:00,225,0,0,4,4,0
2018-06-20,20:40:00,226,0,0,4,4,0
2018-06-20,20:50:00,227,0,0,4,4,0
2018-06-20,21:00:00,228,0,0,4,4,0
2018-06-20,21:10:00,229,0,0,4,4,0
2018-06-20,21:20:00,230,0,0,4,4,0
2018-06-20,21:30:00,231,0,0,4,4,0
2018-06-20,21:40:00,232,0,0,4,4,0
2018-06-20,21:50:00,233,0,0,4,4,0
2018-06-20,22:00:00,234,0,0,4,4,0
2018-06-20,22:10:00,235,0,0,4,4,0
2018-06-20,22:20:00,236,0,0,4,4,0
2018-06-20,22:30:00,237,0,0,4,4,0
2018-06-20,22:40:00,238,0,0,4,4,0
2018-06-20,22:50:00,239,0,0,4,4,0
2018-06-20,23:00:00,240,0,0,4,4,0
2018-06-20,23:10:00,241,0,0,4,4,0
2018-06-20,23:20:00,242,0,0,4,4,0
2018-06-20,23:30:00,243,0,0,4,4,0
2018-06-20,23:40:00,244,0,0,4,4,0
2018-06-20,23:50:00,245,0,0,4,4,0
2018-06-21,00:00:00,246,0,0,4,4,0
2018-06-21,00:10:00,247,0,0,4,4,0
2018-06-21,00:20:00,248,0,0,4,4,0
2018-06-21,00:30:00,249,0,0,4,4,0
2018-06-21,00:40:00,250,0,0,4,4,0
2018-06-21,00:50:00,251,0,0,4,4,0
2018-06-21,01:00:00,252,0,0,4,4,0
2018-06-21,01:10:00,253,0,0,4,4,0
2018-06-21,01:20:00,254,0,0,4,4,0
2018-06-21,01:30:00,255,0,0,4,4,0
2018-06-21,01:40:00,256,0,0,4,4,0
2018-06-21,01:50:00,257,0,0,4,4,0
2018-06-21,02:00:00,258,0,0,4,4,0
2018-06-21,02:10:00,259,0,0,4,4,0
2018-06-21,02:20:00,260,0,0,4,4,0
2018-06-21,02:30:00,261,0,0,4,4,0
2018-06-21,02:40:00,262,0,0,4,4,0
2018-06-21,02:50:00,263,0,0,4,4,0
2018-06-21,03:00:00,264,0,0,4,4,0
2018-06-21,03:10:00,265,0,0,4,4,0
2018-06-21,03:20:00,266,0,0,4,4,0
2018-06-21,03:30:00,267,0,0,4,4,0
2018-06-21,03:40:00,268,0,0,4,4,0
2018-06-21,03:50:00,269,0,0,4,4,0
2018-06-21,04:00:00,270,0,0,4,4,0
2018-06-21,04:10:00,271,0,0,4,4,0
2018-06-21,04:20:00,272,0,0,4,4,0
2018-06-21,04:30:00,273,0,0,4,4,0
2018-06-21,04:40:00,274,0,0,4,4,0
2018-06-21,04:50:00,275,0,0,4,4,0
2018-06-21,05:00:00,276,0,0,4,4,0
2018-06-21,05:10:00,277,0,0,4,4,0
2018-06-21,05:20:00,278,0,0,4,4,0
2018-06-21,05:30:00,279,0,0,4,4,0
2018-06-21,05:40:00,280,0,0,4,4,0
2018-06-21,05:50:00,281,0,0,4,4,0
2018-06-21,06:00:00,282,0,0,4,4,0
2018-06-21,06:10:00,283,0,0,4,4,0
2018-06-21,06:20:00,284,0,0,4,4,0
2018-06-21,06:30:00,285,0,0,4,4,0
2018-06-21,06:40:00,286,0,0,4,4,0
2018-06-21,06:50:00,287,0,0,4,4,0
2018-06-21,07:00:00,288,0,0,4,4,0
2018-06-21,07:10:00,289,66.5,1,5,4,5
2018-06-21,07:20:00,290,135.5,0,5,4,5
2018-06-21,07:30:00,291,133.5,0,5,4,5
2018-06-21,07:40:00,292,132,0,5,4,5
2018-06-21,07:50:00,293,138.5,0,5,4,5
2018-06-21,08:00:00,294,136.5,0,5,4,5
2018-06-21,08:10:00,295,130,0,5,4,5
2018-06-21,08:20:00,296,126,0,5,4,5
2018-06-21,08:30:00,297,127,0,5,4,5
2018-06-21,08:40:00,298,130.5,0,5,4,5
2018-06-21,08:50:00,299,132,0,5,4,5
2018-06-21,09:00:00,300,135,0,5,4,5
2018-06-21,09:10:00,301,132.5,0,5,4,5
2018-06-21,09:20:00,302,131,0,5,4,5
2018-06-21,09:30:00,303,132,0,5,4,5
2018-06-21,09:40:00,304,128.5,0,5,4,5
2018-06-21,09:50:00,305,129.5,0,5,4,5
2018-06-21,10:00:00,306,129,0,5,4,5
2018-06-21,10:10:00,307,128,0,5,4,5
2018-06-21,10:20:00,308,131,0,5,4,5
2018-06-21,10:30:00,309,128,0,5,4,5
2018-06-21,10:40:00,310,130.5,0,5,4,5
2018-06-21,10:50:00,311,134,0,5,4,5
2018-06-21,11:00:00,312,131.5,0,5,4,5
2018-06-21,11:10:00,313,129.5,0,5,4,5
2018-06-21,11:20:00,314,125.5,0,5,4,5
2018-06-21,11:30:00,315,123,0,5,4,5
2018-06-21,11:40:00,316,119.5,0,5,4,5
2018-06-21,11:50:00,317,119,0,5,4,5
2018-06-21,12:00:00,318,122,0,5,4,5
2018-06-21,12:10:00,319,123.5,0,5,4,5
2018-06-21,12:20:00,320,126,0,5,4,5
2018-06-21,12:30:00,321,132,0,5,4,5
2018-06-21,12:40:00,322,131.5,0,5,4,5
2018-06-21,12:50:00,323,124,0,5,4,5
2018-06-21,13:00:00,324,122,0,5,4,5
2018-06-21,13:10:00,325,124.5,0,5,4,5
2018-06-21,13:20:00,326,129,0,5,4,5
2018-06-21,13:30:00,327,128.5,0,5,4,5
2018-06-21,13:40:00,328,125,0,5,4,5
2018-06-21,13:50:00,329,129,0,5,4,5
2018-06-21,14:00:00,330,136.5,0,5,4,5
2018-06-21,14:10:00,331,133.5,0,5,4,5
2018-06-21,14:20:00,332,132,0,5,4,5
2018-06-21,14:30:00,333,135,0,5,4,5
2018-06-21,14:40:00,334,131,0,5,4,5
2018-06-21,14:50:00,335,130,0,5,4,5
2018-06-21,15:00:00,336,129,0,5,4,5
2018-06-21,15:10:00,337,129.5,0,5,4,5
2018-06-21,15:20:00,338,123.5,0,5,4,5
2018-06-21,15:30:00,339,113,0,5,4,5
2018-06-21,15:40:00,340,56,0,5,4,5
2018-06-21,15:50:00,341,0.5,-1,5,5,0
2018-06-21,16:00:00,342,0.5,0,5,5,0
2018-06-21,16:10:00,343,0,0,5,5,0
2018-06-21,16:20:00,344,0,0,5,5,0
2018-06-21,16:30:00,345,67,1,6,5,6
2018-06-21,16:40:00,346,67,0,6,5,6
2018-06-21,16:50:00,347,0,-1,6,6,0
2018-06-21,17:00:00,348,0,0,6,6,0
2018-06-21,17:10:00,349,0,0,6,6,0
2018-06-21,17:20:00,350,0,0,6,6,0
2018-06-21,17:30:00,351,0,0,6,6,0
2018-06-21,17:40:00,352,0,0,6,6,0
2018-06-21,17:50:00,353,0,0,6,6,0
2018-06-21,18:00:00,354,0,0,6,6,0
2018-06-21,18:10:00,355,0,0,6,6,0
2018-06-21,18:20:00,356,0,0,6,6,0
2018-06-21,18:30:00,357,0,0,6,6,0
2018-06-21,18:40:00,358,0,0,6,6,0
2018-06-21,18:50:00,359,0,0,6,6,0
2018-06-21,19:00:00,360,0,0,6,6,0
2018-06-21,19:10:00,361,0,0,6,6,0
2018-06-21,19:20:00,362,0,0,6,6,0
2018-06-21,19:30:00,363,0,0,6,6,0
2018-06-21,19:40:00,364,0,0,6,6,0
2018-06-21,19:50:00,365,0,0,6,6,0
2018-06-21,20:00:00,366,0,0,6,6,0
2018-06-21,20:10:00,367,0,0,6,6,0
2018-06-21,20:20:00,368,0,0,6,6,0
2018-06-21,20:30:00,369,0,0,6,6,0
2018-06-21,20:40:00,370,0,0,6,6,0
2018-06-21,20:50:00,371,0,0,6,6,0
2018-06-21,21:00:00,372,0,0,6,6,0
2018-06-21,21:10:00,373,0,0,6,6,0
2018-06-21,21:20:00,374,0,0,6,6,0
2018-06-21,21:30:00,375,0,0,6,6,0
2018-06-21,21:40:00,376,0,0,6,6,0
2018-06-21,21:50:00,377,0,0,6,6,0
2018-06-21,22:00:00,378,0,0,6,6,0
2018-06-21,22:10:00,379,0,0,6,6,0
2018-06-21,22:20:00,380,0,0,6,6,0
2018-06-21,22:30:00,381,0,0,6,6,0
2018-06-21,22:40:00,382,0,0,6,6,0
2018-06-21,22:50:00,383,0,0,6,6,0
2018-06-21,23:00:00,384,0,0,6,6,0
2018-06-21,23:10:00,385,0,0,6,6,0
2018-06-21,23:20:00,386,0,0,6,6,0
2018-06-21,23:30:00,387,0,0,6,6,0
2018-06-21,23:40:00,388,0,0,6,6,0
2018-06-21,23:50:00,389,0,0,6,6,0
2018-06-22,00:00:00,390,0,0,6,6,0
2018-06-22,00:10:00,391,0,0,6,6,0
2018-06-22,00:20:00,392,0,0,6,6,0
2018-06-22,00:30:00,393,0,0,6,6,0
2018-06-22,00:40:00,394,0,0,6,6,0
2018-06-22,00:50:00,395,0,0,6,6,0
2018-06-22,01:00:00,396,0,0,6,6,0
2018-06-22,01:10:00,397,0,0,6,6,0
2018-06-22,01:20:00,398,0,0,6,6,0
2018-06-22,01:30:00,399,0,0,6,6,0
2018-06-22,01:40:00,400,0,0,6,6,0
2018-06-22,01:50:00,401,0,0,6,6,0
2018-06-22,02:00:00,402,0,0,6,6,0
2018-06-22,02:10:00,403,0,0,6,6,0
2018-06-22,02:20:00,404,0,0,6,6,0
2018-06-22,02:30:00,405,0,0,6,6,0
2018-06-22,02:40:00,406,0,0,6,6,0
2018-06-22,02:50:00,407,0,0,6,6,0
2018-06-22,03:00:00,408,0,0,6,6,0
2018-06-22,03:10:00,409,0,0,6,6,0
2018-06-22,03:20:00,410,0,0,6,6,0
2018-06-22,03:30:00,411,0,0,6,6,0
2018-06-22,03:40:00,412,0,0,6,6,0
2018-06-22,03:50:00,413,0,0,6,6,0
2018-06-22,04:00:00,414,0,0,6,6,0
2018-06-22,04:10:00,415,0,0,6,6,0
2018-06-22,04:20:00,416,0,0,6,6,0
2018-06-22,04:30:00,417,0,0,6,6,0
2018-06-22,04:40:00,418,0,0,6,6,0
2018-06-22,04:50:00,419,0,0,6,6,0
2018-06-22,05:00:00,420,0,0,6,6,0
2018-06-22,05:10:00,421,0,0,6,6,0
2018-06-22,05:20:00,422,0,0,6,6,0
2018-06-22,05:30:00,423,0,0,6,6,0
2018-06-22,05:40:00,424,0,0,6,6,0
2018-06-22,05:50:00,425,0,0,6,6,0
2018-06-22,06:00:00,426,0,0,6,6,0
2018-06-22,06:10:00,427,0,0,6,6,0
2018-06-22,06:20:00,428,0,0,6,6,0
2018-06-22,06:30:00,429,0,0,6,6,0
2018-06-22,06:40:00,430,0,0,6,6,0
2018-06-22,06:50:00,431,0,0,6,6,0
2018-06-22,07:00:00,432,0,0,6,6,0
2018-06-22,07:10:00,433,64.5,1,7,6,7
2018-06-22,07:20:00,434,130,0,7,6,7
2018-06-22,07:30:00,435,128,0,7,6,7
2018-06-22,07:40:00,436,124,0,7,6,7
2018-06-22,07:50:00,437,123.5,0,7,6,7
2018-06-22,08:00:00,438,122.5,0,7,6,7
2018-06-22,08:10:00,439,124,0,7,6,7
2018-06-22,08:20:00,440,127.5,0,7,6,7
2018-06-22,08:30:00,441,122.5,0,7,6,7
2018-06-22,08:40:00,442,119,0,7,6,7
2018-06-22,08:50:00,443,121.5,0,7,6,7
2018-06-22,09:00:00,444,119,0,7,6,7
2018-06-22,09:10:00,445,119.5,0,7,6,7
2018-06-22,09:20:00,446,119.5,0,7,6,7
2018-06-22,09:30:00,447,115.5,0,7,6,7
2018-06-22,09:40:00,448,117,0,7,6,7
2018-06-22,09:50:00,449,121,0,7,6,7
2018-06-22,10:00:00,450,121.5,0,7,6,7
2018-06-22,10:10:00,451,120,0,7,6,7
2018-06-22,10:20:00,452,116,0,7,6,7
2018-06-22,10:30:00,453,116,0,7,6,7
2018-06-22,10:40:00,454,115.5,0,7,6,7
2018-06-22,10:50:00,455,108.5,0,7,6,7
2018-06-22,11:00:00,456,111.5,0,7,6,7
2018-06-22,11:10:00,457,114.5,0,7,6,7
2018-06-22,11:20:00,458,112.5,0,7,6,7
2018-06-22,11:30:00,459,113.5,0,7,6,7
2018-06-22,11:40:00,460,114,0,7,6,7
2018-06-22,11:50:00,461,114,0,7,6,7
2018-06-22,12:00:00,462,113.5,0,7,6,7
2018-06-22,12:10:00,463,110,0,7,6,7
2018-06-22,12:20:00,464,114,0,7,6,7
2018-06-22,12:30:00,465,121.5,0,7,6,7
2018-06-22,12:40:00,466,117,0,7,6,7
2018-06-22,12:50:00,467,108,0,7,6,7
2018-06-22,13:00:00,468,108,0,7,6,7
2018-06-22,13:10:00,469,113,0,7,6,7
2018-06-22,13:20:00,470,119.5,0,7,6,7
2018-06-22,13:30:00,471,122,0,7,6,7
2018-06-22,13:40:00,472,118,0,7,6,7
2018-06-22,13:50:00,473,120.5,0,7,6,7
2018-06-22,14:00:00,474,120,0,7,6,7
2018-06-22,14:10:00,475,118.5,0,7,6,7
2018-06-22,14:20:00,476,126.5,0,7,6,7
2018-06-22,14:30:00,477,126,0,7,6,7
2018-06-22,14:40:00,478,122,0,7,6,7
2018-06-22,14:50:00,479,126.5,0,7,6,7
2018-06-22,15:00:00,480,121,0,7,6,7
2018-06-22,15:10:00,481,111,0,7,6,7
2018-06-22,15:20:00,482,106,0,7,6,7
2018-06-22,15:30:00,483,107.5,0,7,6,7
2018-06-22,15:40:00,484,56,0,7,6,7
2018-06-22,15:50:00,485,0,-1,7,7,0
2018-06-22,16:00:00,486,0,0,7,7,0
2018-06-22,16:10:00,487,0,0,7,7,0
2018-06-22,16:20:00,488,0,0,7,7,0
2018-06-22,16:30:00,489,71,1,8,7,8
2018-06-22,16:40:00,490,71,0,8,7,8
2018-06-22,16:50:00,491,0,-1,8,8,0
2018-06-22,17:00:00,492,0,0,8,8,0
2018-06-22,17:10:00,493,0,0,8,8,0
2018-06-22,17:20:00,494,0,0,8,8,0
2018-06-22,17:30:00,495,0,0,8,8,0
2018-06-22,17:40:00,496,0,0,8,8,0
2018-06-22,17:50:00,497,0,0,8,8,0
2018-06-22,18:00:00,498,0,0,8,8,0
2018-06-22,18:10:00,499,0,0,8,8,0
2018-06-22,18:20:00,500,0,0,8,8,0
2018-06-22,18:30:00,501,0,0,8,8,0
2018-06-22,18:40:00,502,0,0,8,8,0
2018-06-22,18:50:00,503,0,0,8,8,0
2018-06-22,19:00:00,504,0,0,8,8,0
2018-06-22,19:10:00,505,0,0,8,8,0
2018-06-22,19:20:00,506,0,0,8,8,0
2018-06-22,19:30:00,507,0,0,8,8,0
2018-06-22,19:40:00,508,0,0,8,8,0
2018-06-22,19:50:00,509,0,0,8,8,0
2018-06-22,20:00:00,510,0,0,8,8,0
2018-06-22,20:10:00,511,0,0,8,8,0
2018-06-22,20:20:00,512,0,0,8,8,0
2018-06-22,20:30:00,513,0,0,8,8,0
2018-06-22,20:40:00,514,0,0,8,8,0
2018-06-22,20:50:00,515,0,0,8,8,0
2018-06-22,21:00:00,516,0,0,8,8,0
2018-06-22,21:10:00,517,0,0,8,8,0
2018-06-22,21:20:00,518,0,0,8,8,0
2018-06-22,21:30:00,519,0,0,8,8,0
2018-06-22,21:40:00,520,0,0,8,8,0
2018-06-22,21:50:00,521,0,0,8,8,0
2018-06-22,22:00:00,522,0,0,8,8,0
2018-06-22,22:10:00,523,0,0,8,8,0
2018-06-22,22:20:00,524,0,0,8,8,0
2018-06-22,22:30:00,525,0,0,8,8,0
2018-06-22,22:40:00,526,0,0,8,8,0
2018-06-22,22:50:00,527,0,0,8,8,0
2018-06-22,23:00:00,528,0,0,8,8,0
2018-06-22,23:10:00,529,0,0,8,8,0
2018-06-22,23:20:00,530,0,0,8,8,0
2018-06-22,23:30:00,531,0,0,8,8,0
2018-06-22,23:40:00,532,0,0,8,8,0
2018-06-22,23:50:00,533,0,0,8,8,0
2018-06-23,00:00:00,534,0,0,8,8,0
2018-06-23,00:10:00,535,0,0,8,8,0
2018-06-23,00:20:00,536,0,0,8,8,0
2018-06-23,00:30:00,537,0,0,8,8,0
2018-06-23,00:40:00,538,0,0,8,8,0
2018-06-23,00:50:00,539,0,0,8,8,0
2018-06-23,01:00:00,540,0,0,8,8,0
2018-06-23,01:10:00,541,0,0,8,8,0
2018-06-23,01:20:00,542,0,0,8,8,0
2018-06-23,01:30:00,543,0,0,8,8,0
2018-06-23,01:40:00,544,0,0,8,8,0
2018-06-23,01:50:00,545,0,0,8,8,0
2018-06-23,02:00:00,546,0,0,8,8,0
2018-06-23,02:10:00,547,0,0,8,8,0
2018-06-23,02:20:00,548,0,0,8,8,0
2018-06-23,02:30:00,549,0,0,8,8,0
