date,time,bar,moves,edge,open,close,day
2018-06-19,20:24:00,88,21.5,0,1,0,1
2018-06-19,20:34:00,89,21,0,1,0,1
2018-06-19,20:44:00,90,20,0,1,0,1
2018-06-19,20:54:00,91,21,0,1,0,1
2018-06-19,21:04:00,92,24,0,1,0,1
2018-06-19,21:14:00,93,22,0,1,0,1
2018-06-19,21:24:00,94,18.5,0,1,0,1
2018-06-19,21:34:00,95,18,0,1,0,1
2018-06-19,21:44:00,96,18.5,0,1,0,1
2018-06-19,21:54:00,97,21.5,0,1,0,1
2018-06-19,22:04:00,98,24.5,0,1,0,1
2018-06-19,22:14:00,99,25.5,0,1,0,1
2018-06-19,22:24:00,100,23,0,1,0,1
2018-06-19,22:34:00,101,23,0,1,0,1
2018-06-19,22:44:00,102,23,0,1,0,1
2018-06-19,22:54:00,103,24,0,1,0,1
2018-06-19,23:04:00,104,26,0,1,0,1
2018-06-19,23:14:00,105,21,0,1,0,1
2018-06-19,23:24:00,106,23.5,0,1,0,1
2018-06-19,23:34:00,107,24,0,1,0,1
2018-06-19,23:44:00,108,22.5,0,1,0,1
2018-06-19,23:54:00,109,27,0,1,0,1
2018-06-20,00:04:00,110,27.5,0,1,0,1
2018-06-20,00:14:00,111,23.5,0,1,0,1
2018-06-20,00:24:00,112,20,0,1,0,1
2018-06-20,00:34:00,113,20,0,1,0,1
2018-06-20,00:44:00,114,20.5,0,1,0,1
2018-06-20,00:54:00,115,21.5,0,1,0,1
2018-06-20,01:04:00,116,22,0,1,0,1
2018-06-20,01:14:00,117,22,0,1,0,1
2018-06-20,01:24:00,118,22,0,1,0,1
2018-06-20,01:34:00,119,22,0,1,0,1
2018-06-20,01:44:00,120,22,0,1,0,1
2018-06-20,01:54:00,121,26,0,1,0,1
2018-06-20,02:04:00,122,30,0,1,0,1
2018-06-20,02:14:00,123,27,0,1,0,1
2018-06-20,02:24:00,124,22.5,0,1,0,1
2018-06-20,02:34:00,125,21.5,0,1,0,1
2018-06-20,02:44:00,126,22,0,1,0,1
2018-06-20,02:54:00,127,24,0,1,0,1
2018-06-20,03:04:00,128,26,0,1,0,1
2018-06-20,03:14:00,129,24,0,1,0,1
2018-06-20,03:24:00,130,22.5,0,1,0,1
2018-06-20,03:34:00,131,22.5,0,1,0,1
2018-06-20,03:44:00,132,22.5,0,1,0,1
2018-06-20,03:54:00,133,24.5,0,1,0,1
2018-06-20,04:04:00,134,26,0,1,0,1
2018-06-20,04:14:00,135,24,0,1,0,1
2018-06-20,04:24:00,136,21.5,0,1,0,1
2018-06-20,04:34:00,137,20.5,0,1,0,1
2018-06-20,04:44:00,138,20.5,0,1,0,1
2018-06-20,04:54:00,139,24.5,0,1,0,1
2018-06-20,05:04:00,140,27.5,0,1,0,1
2018-06-20,05:14:00,141,24,0,1,0,1
2018-06-20,05:24:00,142,25.5,0,1,0,1
2018-06-20,05:34:00,143,30,0,1,0,1
2018-06-20,05:44:00,144,27,0,1,0,1
2018-06-20,05:54:00,145,23,0,1,0,1
2018-06-20,06:04:00,146,23,0,1,0,1
2018-06-20,06:14:00,147,23.5,0,1,0,1
2018-06-20,06:24:00,148,23,0,1,0,1
2018-06-20,06:34:00,149,22.5,0,1,0,1
2018-06-20,06:44:00,150,23,0,1,0,1
2018-06-20,06:54:00,151,25.5,0,1,0,1
2018-06-20,07:04:00,152,27.5,0,1,0,1
2018-06-20,07:14:00,153,26,0,1,0,1
2018-06-20,07:24:00,154,24,0,1,0,1
2018-06-20,07:34:00,155,24,0,1,0,1
2018-06-20,07:44:00,156,24,0,1,0,1
2018-06-20,07:54:00,157,26,0,1,0,1
2018-06-20,08:04:00,158,28,0,1,0,1
2018-06-20,08:14:00,159,25.5,0,1,0,1
2018-06-20,08:24:00,160,21.5,0,1,0,1
2018-06-20,08:34:00,161,21.5,0,1,0,1
2018-06-20,08:44:00,162,22.5,0,1,0,1
2018-06-20,08:54:00,163,25,0,1,0,1
2018-06-20,09:04:00,164,28,0,1,0,1
2018-06-20,09:14:00,165,25,0,1,0,1
2018-06-20,09:24:00,166,22.5,0,1,0,1
2018-06-20,09:34:00,167,23,0,1,0,1
2018-06-20,09:44:00,168,23,0,1,0,1
2018-06-20,09:54:00,169,22.5,0,1,0,1
2018-06-20,10:04:00,170,22,0,1,0,1
2018-06-20,10:14:00,171,21.5,0,1,0,1
2018-06-20,10:24:00,172,21.5,0,1,0,1
2018-06-20,10:34:00,173,22,0,1,0,1
2018-06-20,10:44:00,174,23,0,1,0,1
2018-06-20,10:54:00,175,23,0,1,0,1
2018-06-20,11:04:00,176,22,0,1,0,1
2018-06-20,11:14:00,177,21.5,0,1,0,1
2018-06-20,11:24:00,178,21,0,1,0,1
2018-06-20,11:34:00,179,20.5,0,1,0,1
2018-06-20,11:44:00,180,20.5,0,1,0,1
2018-06-20,11:54:00,181,21,0,1,0,1
2018-06-20,12:04:00,182,22,0,1,0,1
2018-06-20,12:14:00,183,22,0,1,0,1
2018-06-20,12:24:00,184,22,0,1,0,1
2018-06-20,12:34:00,185,23,0,1,0,1
2018-06-20,12:44:00,186,23,0,1,0,1
2018-06-20,12:54:00,187,23.5,0,1,0,1
2018-06-20,13:04:00,188,24.5,0,1,0,1
2018-06-20,13:14:00,189,27,0,1,0,1
2018-06-20,13:24:00,190,29,0,1,0,1
2018-06-20,13:34:00,191,26.5,0,1,0,1
2018-06-20,13:44:00,192,24,0,1,0,1
2018-06-20,13:54:00,193,24,0,1,0,1
2018-06-20,14:04:00,194,24.5,0,1,0,1
2018-06-20,14:14:00,195,24.5,0,1,0,1
2018-06-20,14:24:00,196,24.5,0,1,0,1
2018-06-20,14:34:00,197,25,0,1,0,1
2018-06-20,14:44:00,198,24.5,0,1,0,1
2018-06-20,14:54:00,199,24,0,1,0,1
2018-06-20,15:04:00,200,24,0,1,0,1
2018-06-20,15:14:00,201,24.5,0,1,0,1
2018-06-20,15:24:00,202,25,0,1,0,1
2018-06-20,15:34:00,203,25,0,1,0,1
2018-06-20,15:44:00,204,25,0,1,0,1
2018-06-20,15:54:00,205,25.5,0,1,0,1
2018-06-20,16:04:00,206,25.5,0,1,0,1
2018-06-20,16:14:00,207,24.5,0,1,0,1
2018-06-20,16:24:00,208,24,0,1,0,1
2018-06-20,16:34:00,209,24,0,1,0,1
2018-06-20,16:44:00,210,23,0,1,0,1
2018-06-20,16:54:00,211,23,0,1,0,1
2018-06-20,17:04:00,212,24,0,1,0,1
2018-06-20,17:14:00,213,24,0,1,0,1
2018-06-20,17:24:00,214,24.5,0,1,0,1
2018-06-20,17:34:00,215,23.5,0,1,0,1
2018-06-20,17:44:00,216,22.5,0,1,0,1
2018-06-20,17:54:00,217,24,0,1,0,1
2018-06-20,18:04:00,218,24.5,0,1,0,1
2018-06-20,18:14:00,219,22.5,0,1,0,1
2018-06-20,18:24:00,220,21,0,1,0,1
2018-06-20,18:34:00,221,20.5,0,1,0,1
2018-06-20,18:44:00,222,20,0,1,0,1
2018-06-20,18:54:00,223,21,0,1,0,1
2018-06-20,19:04:00,224,21.5,0,1,0,1
2018-06-20,19:14:00,225,21,0,1,0,1
2018-06-20,19:24:00,226,21.5,0,1,0,1
2018-06-20,19:34:00,227,22,0,1,0,1
2018-06-20,19:44:00,228,21.5,0,1,0,1
2018-06-20,19:54:00,229,20.5,0,1,0,1
2018-06-20,20:04:00,230,20.5,0,1,0,1
2018-06-20,20:14:00,231,21,0,1,0,1
2018-06-20,20:24:00,232,21,0,1,0,1
2018-06-20,20:34:00,233,20.5,0,1,0,1
2018-06-20,20:44:00,234,20.5,0,1,0,1
2018-06-20,20:54:00,235,22,0,1,0,1
2018-06-20,21:04:00,236,20.5,0,1,0,1
2018-06-20,21:14:00,237,18,0,1,0,1
2018-06-20,21:24:00,238,17.5,0,1,0,1
2018-06-20,21:34:00,239,17.5,0,1,0,1
2018-06-20,21:44:00,240,18,0,1,0,1
2018-06-20,21:54:00,241,18,0,1,0,1
2018-06-20,22:04:00,242,19,0,1,0,1
2018-06-20,22:14:00,243,19,0,1,0,1
2018-06-20,22:24:00,244,24,0,1,0,1
2018-06-20,22:34:00,245,30,0,1,0,1
2018-06-20,22:44:00,246,25,0,1,0,1
2018-06-20,22:54:00,247,23.5,0,1,0,1
2018-06-20,23:04:00,248,27.5,0,1,0,1
2018-06-20,23:14:00,249,24,0,1,0,1
2018-06-20,23:24:00,250,24.5,0,1,0,1
2018-06-20,23:34:00,251,25,0,1,0,1
2018-06-20,23:44:00,252,24,0,1,0,1
2018-06-20,23:54:00,253,28,0,1,0,1
2018-06-21,00:04:00,254,29,0,1,0,1
2018-06-21,00:14:00,255,24,0,1,0,1
2018-06-21,00:24:00,256,19,0,1,0,1
2018-06-21,00:34:00,257,20.5,0,1,0,1
2018-06-21,00:44:00,258,21,0,1,0,1
2018-06-21,00:54:00,259,25,0,1,0,1
2018-06-21,01:04:00,260,29.5,0,1,0,1
2018-06-21,01:14:00,261,27,0,1,0,1
2018-06-21,01:24:00,262,23,0,1,0,1
2018-06-21,01:34:00,263,22,0,1,0,1
2018-06-21,01:44:00,264,22.5,0,1,0,1
2018-06-21,01:54:00,265,25.5,0,1,0,1
2018-06-21,02:04:00,266,29,0,1,0,1
2018-06-21,02:14:00,267,28.5,0,1,0,1
2018-06-21,02:24:00,268,25,0,1,0,1
