date,time,bar,moves,edge,open,close,day
2018-06-22,00:38:00,58,1,0,1,1,0
2018-06-22,00:48:00,59,1,0,1,1,0
2018-06-22,00:58:00,60,1,0,1,1,0
2018-06-22,01:08:00,61,1,0,1,1,0
2018-06-22,01:18:00,62,1,0,1,1,0
2018-06-22,01:28:00,63,1,0,1,1,0
2018-06-22,01:38:00,64,1,0,1,1,0
2018-06-22,01:48:00,65,1,0,1,1,0
2018-06-22,01:58:00,66,1,0,1,1,0
2018-06-22,02:08:00,67,1,0,1,1,0
2018-06-22,02:18:00,68,1,0,1,1,0
2018-06-22,02:28:00,69,1,0,1,1,0
2018-06-22,02:38:00,70,1,0,1,1,0
2018-06-22,02:48:00,71,1,0,1,1,0
2018-06-22,02:58:00,72,1,0,1,1,0
2018-06-22,03:08:00,73,1,0,1,1,0
2018-06-22,03:18:00,74,1,0,1,1,0
2018-06-22,03:28:00,75,1,0,1,1,0
2018-06-22,03:38:00,76,1,0,1,1,0
2018-06-22,03:48:00,77,1,0,1,1,0
2018-06-22,03:58:00,78,1,0,1,1,0
2018-06-22,04:08:00,79,1,0,1,1,0
2018-06-22,04:18:00,80,1,0,1,1,0
2018-06-22,04:28:00,81,1,0,1,1,0
2018-06-22,04:38:00,82,1,0,1,1,0
2018-06-22,04:48:00,83,1,0,1,1,0
2018-06-22,04:58:00,84,1,0,1,1,0
2018-06-22,05:08:00,85,1,0,1,1,0
2018-06-22,05:18:00,86,1,0,1,1,0
2018-06-22,05:28:00,87,0.5,0,1,1,0
2018-06-22,05:38:00,88,0,0,1,1,0
2018-06-22,05:48:00,89,0.5,0,1,1,0
2018-06-22,05:58:00,90,1,0,1,1,0
2018-06-22,06:08:00,91,1,0,1,1,0
2018-06-22,06:18:00,92,1,0,1,1,0
2018-06-22,06:28:00,93,1,0,1,1,0
2018-06-22,06:38:00,94,1,0,1,1,0
2018-06-22,06:48:00,95,1,0,1,1,0
2018-06-22,06:58:00,96,297.5,1,2,1,2
2018-06-22,07:08:00,97,590,0,2,1,2
2018-06-22,07:18:00,98,591.5,0,2,1,2
2018-06-22,07:28:00,99,585,0,2,1,2
2018-06-22,07:38:00,100,573,0,2,1,2
2018-06-22,07:48:00,101,566,0,2,1,2
2018-06-22,07:58:00,102,563,0,2,1,2
2018-06-22,08:08:00,103,576,0,2,1,2
2018-06-22,08:18:00,104,579,0,2,1,2
2018-06-22,08:28:00,105,570,0,2,1,2
2018-06-22,08:38:00,106,556.5,0,2,1,2
2018-06-22,08:48:00,107,546.5,0,2,1,2
2018-06-22,08:58:00,108,550.5,0,2,1,2
2018-06-22,09:08:00,109,557,0,2,1,2
2018-06-22,09:18:00,110,554.5,0,2,1,2
2018-06-22,09:28:00,111,548,0,2,1,2
2018-06-22,09:38:00,112,544,0,2,1,2
2018-06-22,09:48:00,113,546,0,2,1,2
2018-06-22,09:58:00,114,552.5,0,2,1,2
2018-06-22,10:08:00,115,545.5,0,2,1,2
2018-06-22,10:18:00,116,532,0,2,1,2
2018-06-22,10:28:00,117,548.5,0,2,1,2
2018-06-22,10:38:00,118,544.5,0,2,1,2
2018-06-22,10:48:00,119,517,0,2,1,2
2018-06-22,10:58:00,120,533.5,0,2,1,2
2018-06-22,11:08:00,121,545.5,0,2,1,2
2018-06-22,11:18:00,122,537.5,0,2,1,2
2018-06-22,11:28:00,123,538,0,2,1,2
2018-06-22,11:38:00,124,532.5,0,2,1,2
2018-06-22,11:48:00,125,533.5,0,2,1,2
2018-06-22,11:58:00,126,538.5,0,2,1,2
2018-06-22,12:08:00,127,530.5,0,2,1,2
2018-06-22,12:18:00,128,533,0,2,1,2
2018-06-22,12:28:00,129,547,0,2,1,2
2018-06-22,12:38:00,130,547.5,0,2,1,2
2018-06-22,12:48:00,131,525.5,0,2,1,2
2018-06-22,12:58:00,132,519.5,0,2,1,2
2018-06-22,13:08:00,133,530.5,0,2,1,2
2018-06-22,13:18:00,134,551.5,0,2,1,2
2018-06-22,13:28:00,135,286.5,0,2,1,2
2018-06-22,13:38:00,136,298,0,2,1,2
2018-06-22,13:48:00,137,587,0,2,1,2
2018-06-22,13:58:00,138,590,0,2,1,2
2018-06-22,14:08:00,139,578,0,2,1,2
2018-06-22,14:18:00,140,566.5,0,2,1,2
2018-06-22,14:28:00,141,606,0,2,1,2
2018-06-22,14:38:00,142,603.5,0,2,1,2
2018-06-22,14:48:00,143,576,0,2,1,2
2018-06-22,14:58:00,144,593,0,2,1,2
2018-06-22,15:08:00,145,587.5,0,2,1,2
2018-06-22,15:18:00,146,553.5,0,2,1,2
2018-06-22,15:28:00,147,526,0,2,1,2
2018-06-22,15:38:00,148,544,0,2,1,2
2018-06-22,15:48:00,149,300.5,0,2,1,2
2018-06-22,15:58:00,150,25,-1,2,2,0
2018-06-22,16:08:00,151,23,0,2,2,0
2018-06-22,16:18:00,152,21.5,0,2,2,0
2018-06-22,16:28:00,153,20.5,0,2,2,0
2018-06-22,16:38:00,154,22,0,2,2,0
2018-06-22,16:48:00,155,22.5,0,2,2,0
2018-06-22,16:58:00,156,22,0,2,2,0
2018-06-22,17:08:00,157,22,0,2,2,0
2018-06-22,17:18:00,158,22,0,2,2,0
2018-06-22,17:28:00,159,22,0,2,2,0
2018-06-22,17:38:00,160,21.5,0,2,2,0
2018-06-22,17:48:00,161,21,0,2,2,0
2018-06-22,17:58:00,162,20.5,0,2,2,0
2018-06-22,18:08:00,163,20,0,2,2,0
2018-06-22,18:18:00,164,21.5,0,2,2,0
2018-06-22,18:28:00,165,22.5,0,2,2,0
2018-06-22,18:38:00,166,22.5,0,2,2,0
2018-06-22,18:48:00,167,22.5,0,2,2,0
2018-06-22,18:58:00,168,21.5,0,2,2,0
2018-06-22,19:08:00,169,21,0,2,2,0
2018-06-22,19:18:00,170,21,0,2,2,0
2018-06-22,19:28:00,171,21,0,2,2,0
2018-06-22,19:38:00,172,21,0,2,2,0
2018-06-22,19:48:00,173,21,0,2,2,0
2018-06-22,19:58:00,174,21,0,2,2,0
2018-06-22,20:08:00,175,19,0,2,2,0
2018-06-22,20:18:00,176,9.5,0,2,2,0
2018-06-22,20:28:00,177,1.5,0,2,2,0
2018-06-22,20:38:00,178,1,0,2,2,0
2018-06-22,20:48:00,179,1,0,2,2,0
2018-06-22,20:58:00,180,1,0,2,2,0
2018-06-22,21:08:00,181,1,0,2,2,0
2018-06-22,21:18:00,182,0.5,0,2,2,0
2018-06-22,21:28:00,183,0,0,2,2,0
2018-06-22,21:38:00,184,0,0,2,2,0
2018-06-22,21:48:00,185,0,0,2,2,0
2018-06-22,21:58:00,186,0,0,2,2,0
2018-06-22,22:08:00,187,0,0,2,2,0
2018-06-22,22:18:00,188,0,0,2,2,0
2018-06-22,22:28:00,189,0,0,2,2,0
2018-06-22,22:38:00,190,0,0,2,2,0
2018-06-22,22:48:00,191,0,0,2,2,0
2018-06-22,22:58:00,192,0,0,2,2,0
2018-06-22,23:08:00,193,0,0,2,2,0
2018-06-22,23:18:00,194,0,0,2,2,0
2018-06-22,23:28:00,195,0,0,2,2,0
2018-06-22,23:38:00,196,0,0,2,2,0
2018-06-22,23:48:00,197,0,0,2,2,0
2018-06-22,23:58:00,198,0,0,2,2,0
2018-06-23,00:08:00,199,0,0,2,2,0
2018-06-23,00:18:00,200,0,0,2,2,0
2018-06-23,00:28:00,201,0,0,2,2,0
2018-06-23,00:38:00,202,0,0,2,2,0
2018-06-23,00:48:00,203,0,0,2,2,0
2018-06-23,00:58:00,204,0,0,2,2,0
2018-06-23,01:08:00,205,0,0,2,2,0
2018-06-23,01:18:00,206,0,0,2,2,0
2018-06-23,01:28:00,207,0,0,2,2,0
2018-06-23,01:38:00,208,0,0,2,2,0
2018-06-23,01:48:00,209,0,0,2,2,0
2018-06-23,01:58:00,210,0,0,2,2,0
2018-06-23,02:08:00,211,0,0,2,2,0
2018-06-23,02:18:00,212,0.5,0,2,2,0
2018-06-23,02:28:00,213,0.5,0,2,2,0
2018-06-23,02:38:00,214,0,0,2,2,0
2018-06-23,02:48:00,215,0,0,2,2,0
2018-06-23,02:58:00,216,0,0,2,2,0
2018-06-23,03:08:00,217,0,0,2,2,0
2018-06-23,03:18:00,218,0,0,2,2,0
2018-06-23,03:28:00,219,0,0,2,2,0
2018-06-23,03:38:00,220,0,0,2,2,0
2018-06-23,03:48:00,221,0,0,2,2,0
2018-06-23,03:58:00,222,0,0,2,2,0
2018-06-23,04:08:00,223,0,0,2,2,0
2018-06-23,04:18:00,224,0,0,2,2,0
2018-06-23,04:28:00,225,0,0,2,2,0
2018-06-23,04:38:00,226,0,0,2,2,0
2018-06-23,04:48:00,227,0,0,2,2,0
2018-06-23,04:58:00,228,0,0,2,2,0
2018-06-23,05:08:00,229,0,0,2,2,0
2018-06-23,05:18:00,230,0,0,2,2,0
2018-06-23,05:28:00,231,0,0,2,2,0
2018-06-23,05:38:00,232,0,0,2,2,0
2018-06-23,05:48:00,233,0,0,2,2,0
2018-06-23,05:58:00,234,0,0,2,2,0
2018-06-23,06:08:00,235,0,0,2,2,0
2018-06-23,06:18:00,236,0,0,2,2,0
2018-06-23,06:28:00,237,0,0,2,2,0
2018-06-23,06:38:00,238,0,0,2,2,0
2018-06-23,06:48:00,239,0,0,2,2,0
2018-06-23,06:58:00,240,0,0,2,2,0
2018-06-23,07:08:00,241,0,0,2,2,0
2018-06-23,07:18:00,242,0,0,2,2,0
2018-06-23,07:28:00,243,0,0,2,2,0
2018-06-23,07:38:00,244,0,0,2,2,0
2018-06-23,07:48:00,245,0,0,2,2,0
2018-06-23,07:58:00,246,0,0,2,2,0
2018-06-23,08:08:00,247,0,0,2,2,0
2018-06-23,08:18:00,248,0,0,2,2,0
2018-06-23,08:28:00,249,0,0,2,2,0
2018-06-23,08:38:00,250,0,0,2,2,0
2018-06-23,08:48:00,251,0,0,2,2,0
2018-06-23,08:58:00,252,0,0,2,2,0
2018-06-23,09:08:00,253,0,0,2,2,0
2018-06-23,09:18:00,254,0,0,2,2,0
2018-06-23,09:28:00,255,0,0,2,2,0
2018-06-23,09:38:00,256,0,0,2,2,0
2018-06-23,09:48:00,257,0,0,2,2,0
2018-06-23,09:58:00,258,0,0,2,2,0
2018-06-23,10:08:00,259,0,0,2,2,0
2018-06-23,10:18:00,260,0,0,2,2,0
2018-06-23,10:28:00,261,0,0,2,2,0
2018-06-23,10:38:00,262,0,0,2,2,0
2018-06-23,10:48:00,263,0,0,2,2,0
2018-06-23,10:58:00,264,0,0,2,2,0
2018-06-23,11:08:00,265,0,0,2,2,0
2018-06-23,11:18:00,266,0,0,2,2,0
2018-06-23,11:28:00,267,0,0,2,2,0
2018-06-23,11:38:00,268,0,0,2,2,0
2018-06-23,11:48:00,269,0,0,2,2,0
2018-06-23,11:58:00,270,0,0,2,2,0
2018-06-23,12:08:00,271,0,0,2,2,0
2018-06-23,12:18:00,272,0,0,2,2,0
2018-06-23,12:28:00,273,0,0,2,2,0
2018-06-23,12:38:00,274,0,0,2,2,0
2018-06-23,12:48:00,275,0,0,2,2,0
2018-06-23,12:58:00,276,0,0,2,2,0
2018-06-23,13:08:00,277,0,0,2,2,0
2018-06-23,13:18:00,278,0,0,2,2,0
2018-06-23,13:28:00,279,0,0,2,2,0
2018-06-23,13:38:00,280,0,0,2,2,0
2018-06-23,13:48:00,281,0,0,2,2,0
2018-06-23,13:58:00,282,0,0,2,2,0
2018-06-23,14:08:00,283,0,0,2,2,0
2018-06-23,14:18:00,284,0,0,2,2,0
2018-06-23,14:28:00,285,0,0,2,2,0
2018-06-23,14:38:00,286,0,0,2,2,0
2018-06-23,14:48:00,287,0,0,2,2,0
2018-06-23,14:58:00,288,0,0,2,2,0
2018-06-23,15:08:00,289,0,0,2,2,0
2018-06-23,15:18:00,290,0,0,2,2,0
2018-06-23,15:28:00,291,0,0,2,2,0
2018-06-23,15:38:00,292,0,0,2,2,0
2018-06-23,15:48:00,293,0,0,2,2,0
2018-06-23,15:58:00,294,0,0,2,2,0
2018-06-23,16:08:00,295,0,0,2,2,0
2018-06-23,16:18:00,296,0,0,2,2,0
2018-06-23,16:28:00,297,0,0,2,2,0
2018-06-23,16:38:00,298,0,0,2,2,0
2018-06-23,16:48:00,299,0,0,2,2,0
2018-06-23,16:58:00,300,0,0,2,2,0
2018-06-23,17:08:00,301,0,0,2,2,0
2018-06-23,17:18:00,302,0,0,2,2,0
2018-06-23,17:28:00,303,0,0,2,2,0
2018-06-23,17:38:00,304,0,0,2,2,0
2018-06-23,17:48:00,305,0,0,2,2,0
2018-06-23,17:58:00,306,0,0,2,2,0
2018-06-23,18:08:00,307,0,0,2,2,0
2018-06-23,18:18:00,308,0,0,2,2,0
2018-06-23,18:28:00,309,0,0,2,2,0
2018-06-23,18:38:00,310,0,0,2,2,0
2018-06-23,18:48:00,311,0,0,2,2,0
2018-06-23,18:58:00,312,0,0,2,2,0
2018-06-23,19:08:00,313,0,0,2,2,0
2018-06-23,19:18:00,314,0,0,2,2,0
2018-06-23,19:28:00,315,0,0,2,2,0
2018-06-23,19:38:00,316,0,0,2,2,0
2018-06-23,19:48:00,317,0,0,2,2,0
2018-06-23,19:58:00,318,0,0,2,2,0
2018-06-23,20:08:00,319,0,0,2,2,0
2018-06-23,20:18:00,320,0,0,2,2,0
2018-06-23,20:28:00,321,0,0,2,2,0
2018-06-23,20:38:00,322,0,0,2,2,0
2018-06-23,20:48:00,323,0,0,2,2,0
2018-06-23,20:58:00,324,0,0,2,2,0
2018-06-23,21:08:00,325,0,0,2,2,0
2018-06-23,21:18:00,326,0,0,2,2,0
2018-06-23,21:28:00,327,0,0,2,2,0
2018-06-23,21:38:00,328,0,0,2,2,0
2018-06-23,21:48:00,329,0,0,2,2,0
2018-06-23,21:58:00,330,0,0,2,2,0
2018-06-23,22:08:00,331,0,0,2,2,0
2018-06-23,22:18:00,332,0,0,2,2,0
2018-06-23,22:28:00,333,0,0,2,2,0
2018-06-23,22:38:00,334,0,0,2,2,0
2018-06-23,22:48:00,335,0,0,2,2,0
2018-06-23,22:58:00,336,0,0,2,2,0
2018-06-23,23:08:00,337,0,0,2,2,0
2018-06-23,23:18:00,338,0,0,2,2,0
2018-06-23,23:28:00,339,0,0,2,2,0
2018-06-23,23:38:00,340,0,0,2,2,0
2018-06-23,23:48:00,341,0,0,2,2,0
2018-06-23,23:58:00,342,0,0,2,2,0
2018-06-24,00:08:00,343,0,0,2,2,0
2018-06-24,00:18:00,344,0,0,2,2,0
2018-06-24,00:28:00,345,0,0,2,2,0
2018-06-24,00:38:00,346,0,0,2,2,0
2018-06-24,00:48:00,347,0,0,2,2,0
2018-06-24,00:58:00,348,0,0,2,2,0
2018-06-24,01:08:00,349,0,0,2,2,0
2018-06-24,01:18:00,350,0,0,2,2,0
2018-06-24,01:28:00,351,0,0,2,2,0
2018-06-24,01:38:00,352,0,0,2,2,0
2018-06-24,01:48:00,353,0,0,2,2,0
2018-06-24,01:58:00,354,0,0,2,2,0
2018-06-24,02:08:00,355,0,0,2,2,0
2018-06-24,02:18:00,356,0,0,2,2,0
2018-06-24,02:28:00,357,0,0,2,2,0
2018-06-24,02:38:00,358,0,0,2,2,0
2018-06-24,02:48:00,359,0,0,2,2,0
2018-06-24,02:58:00,360,0,0,2,2,0
2018-06-24,03:08:00,361,0,0,2,2,0
2018-06-24,03:18:00,362,0,0,2,2,0
2018-06-24,03:28:00,363,0,0,2,2,0
2018-06-24,03:38:00,364,0,0,2,2,0
2018-06-24,03:48:00,365,0,0,2,2,0
2018-06-24,03:58:00,366,0,0,2,2,0
2018-06-24,04:08:00,367,0,0,2,2,0
2018-06-24,04:18:00,368,0,0,2,2,0
2018-06-24,04:28:00,369,0,0,2,2,0
2018-06-24,04:38:00,370,0,0,2,2,0
2018-06-24,04:48:00,371,0,0,2,2,0
2018-06-24,04:58:00,372,0,0,2,2,0
2018-06-24,05:08:00,373,0,0,2,2,0
2018-06-24,05:18:00,374,0,0,2,2,0
2018-06-24,05:28:00,375,0,0,2,2,0
2018-06-24,05:38:00,376,0,0,2,2,0
2018-06-24,05:48:00,377,0,0,2,2,0
2018-06-24,05:58:00,378,0,0,2,2,0
2018-06-24,06:08:00,379,0,0,2,2,0
2018-06-24,06:18:00,380,0,0,2,2,0
2018-06-24,06:28:00,381,0,0,2,2,0
2018-06-24,06:38:00,382,0,0,2,2,0
2018-06-24,06:48:00,383,0,0,2,2,0
2018-06-24,06:58:00,384,0,0,2,2,0
2018-06-24,07:08:00,385,0,0,2,2,0
2018-06-24,07:18:00,386,0,0,2,2,0
2018-06-24,07:28:00,387,0,0,2,2,0
2018-06-24,07:38:00,388,0,0,2,2,0
2018-06-24,07:48:00,389,0,0,2,2,0
2018-06-24,07:58:00,390,0,0,2,2,0
2018-06-24,08:08:00,391,0,0,2,2,0
2018-06-24,08:18:00,392,0,0,2,2,0
2018-06-24,08:28:00,393,0,0,2,2,0
2018-06-24,08:38:00,394,0,0,2,2,0
2018-06-24,08:48:00,395,0,0,2,2,0
2018-06-24,08:58:00,396,0,0,2,2,0
2018-06-24,09:08:00,397,0,0,2,2,0
2018-06-24,09:18:00,398,0,0,2,2,0
2018-06-24,09:28:00,399,0,0,2,2,0
2018-06-24,09:38:00,400,0,0,2,2,0
2018-06-24,09:48:00,401,0,0,2,2,0
2018-06-24,09:58:00,402,0,0,2,2,0
2018-06-24,10:08:00,403,0,0,2,2,0
2018-06-24,10:18:00,404,0,0,2,2,0
2018-06-24,10:28:00,405,0,0,2,2,0
2018-06-24,10:38:00,406,0,0,2,2,0
2018-06-24,10:48:00,407,0,0,2,2,0
2018-06-24,10:58:00,408,0,0,2,2,0
2018-06-24,11:08:00,409,0,0,2,2,0
2018-06-24,11:18:00,410,0,0,2,2,0
2018-06-24,11:28:00,411,0,0,2,2,0
2018-06-24,11:38:00,412,0,0,2,2,0
2018-06-24,11:48:00,413,0,0,2,2,0
2018-06-24,11:58:00,414,0,0,2,2,0
2018-06-24,12:08:00,415,0,0,2,2,0
2018-06-24,12:18:00,416,0,0,2,2,0
2018-06-24,12:28:00,417,0,0,2,2,0
2018-06-24,12:38:00,418,0,0,2,2,0
2018-06-24,12:48:00,419,0,0,2,2,0
2018-06-24,12:58:00,420,0,0,2,2,0
2018-06-24,13:08:00,421,0,0,2,2,0
2018-06-24,13:18:00,422,0,0,2,2,0
2018-06-24,13:28:00,423,0,0,2,2,0
2018-06-24,13:38:00,424,0,0,2,2,0
2018-06-24,13:48:00,425,0,0,2,2,0
2018-06-24,13:58:00,426,0,0,2,2,0
2018-06-24,14:08:00,427,0,0,2,2,0
2018-06-24,14:18:00,428,0,0,2,2,0
2018-06-24,14:28:00,429,0,0,2,2,0
2018-06-24,14:38:00,430,0,0,2,2,0
2018-06-24,14:48:00,431,0,0,2,2,0
2018-06-24,14:58:00,432,0,0,2,2,0
2018-06-24,15:08:00,433,0,0,2,2,0
2018-06-24,15:18:00,434,0,0,2,2,0
2018-06-24,15:28:00,435,0,0,2,2,0
2018-06-24,15:38:00,436,0,0,2,2,0
2018-06-24,15:48:00,437,0,0,2,2,0
2018-06-24,15:58:00,438,0,0,2,2,0
2018-06-24,16:08:00,439,0,0,2,2,0
2018-06-24,16:18:00,440,0,0,2,2,0
2018-06-24,16:28:00,441,0,0,2,2,0
2018-06-24,16:38:00,442,0,0,2,2,0
2018-06-24,16:48:00,443,0,0,2,2,0
2018-06-24,16:58:00,444,0,0,2,2,0
2018-06-24,17:08:00,445,0,0,2,2,0
2018-06-24,17:18:00,446,0,0,2,2,0
2018-06-24,17:28:00,447,0,0,2,2,0
2018-06-24,17:38:00,448,0,0,2,2,0
2018-06-24,17:48:00,449,0,0,2,2,0
2018-06-24,17:58:00,450,0,0,2,2,0
2018-06-24,18:08:00,451,0,0,2,2,0
2018-06-24,18:18:00,452,0,0,2,2,0
2018-06-24,18:28:00,453,0,0,2,2,0
2018-06-24,18:38:00,454,0,0,2,2,0
2018-06-24,18:48:00,455,0,0,2,2,0
2018-06-24,18:58:00,456,0,0,2,2,0
2018-06-24,19:08:00,457,0,0,2,2,0
2018-06-24,19:18:00,458,0,0,2,2,0
2018-06-24,19:28:00,459,0,0,2,2,0
2018-06-24,19:38:00,460,0,0,2,2,0
2018-06-24,19:48:00,461,0,0,2,2,0
2018-06-24,19:58:00,462,0,0,2,2,0
2018-06-24,20:08:00,463,0,0,2,2,0
2018-06-24,20:18:00,464,0,0,2,2,0
2018-06-24,20:28:00,465,0,0,2,2,0
2018-06-24,20:38:00,466,0,0,2,2,0
2018-06-24,20:48:00,467,0,0,2,2,0
2018-06-24,20:58:00,468,0,0,2,2,0
2018-06-24,21:08:00,469,0,0,2,2,0
2018-06-24,21:18:00,470,0,0,2,2,0
2018-06-24,21:28:00,471,0,0,2,2,0
2018-06-24,21:38:00,472,0,0,2,2,0
2018-06-24,21:48:00,473,0,0,2,2,0
2018-06-24,21:58:00,474,0,0,2,2,0
2018-06-24,22:08:00,475,0,0,2,2,0
2018-06-24,22:18:00,476,0,0,2,2,0
2018-06-24,22:28:00,477,0,0,2,2,0
2018-06-24,22:38:00,478,0.5,0,2,2,0
2018-06-24,22:48:00,479,1,0,2,2,0
2018-06-24,22:58:00,480,1,0,2,2,0
2018-06-24,23:08:00,481,1,0,2,2,0
2018-06-24,23:18:00,482,1,0,2,2,0
2018-06-24,23:28:00,483,1,0,2,2,0
2018-06-24,23:38:00,484,1,0,2,2,0
2018-06-24,23:48:00,485,1,0,2,2,0
2018-06-24,23:58:00,486,1,0,2,2,0
2018-06-25,00:08:00,487,1,0,2,2,0
2018-06-25,00:18:00,488,1,0,2,2,0
2018-06-25,00:28:00,489,1,0,2,2,0
2018-06-25,00:38:00,490,1,0,2,2,0
2018-06-25,00:48:00,491,1,0,2,2,0
2018-06-25,00:58:00,492,1,0,2,2,0
2018-06-25,01:08:00,493,1,0,2,2,0
2018-06-25,01:18:00,494,1,0,2,2,0
2018-06-25,01:28:00,495,1,0,2,2,0
2018-06-25,01:38:00,496,1,0,2,2,0
2018-06-25,01:48:00,497,1,0,2,2,0
2018-06-25,01:58:00,498,1,0,2,2,0
2018-06-25,02:08:00,499,1,0,2,2,0
2018-06-25,02:18:00,500,1,0,2,2,0
2018-06-25,02:28:00,501,1,0,2,2,0
2018-06-25,02:38:00,502,1,0,2,2,0
2018-06-25,02:48:00,503,1,0,2,2,0
2018-06-25,02:58:00,504,1,0,2,2,0
2018-06-25,03:08:00,505,1,0,2,2,0
2018-06-25,03:18:00,506,1,0,2,2,0
2018-06-25,03:28:00,507,1,0,2,2,0
2018-06-25,03:38:00,508,1,0,2,2,0
2018-06-25,03:48:00,509,2,0,2,2,0
2018-06-25,03:58:00,510,2,0,2,2,0
2018-06-25,04:08:00,511,1,0,2,2,0
2018-06-25,04:18:00,512,1,0,2,2,0
2018-06-25,04:28:00,513,1,0,2,2,0
2018-06-25,04:38:00,514,1,0,2,2,0
2018-06-25,04:48:00,515,1,0,2,2,0
2018-06-25,04:58:00,516,1,0,2,2,0
2018-06-25,05:08:00,517,1,0,2,2,0
2018-06-25,05:18:00,518,1,0,2,2,0
2018-06-25,05:28:00,519,1,0,2,2,0
2018-06-25,05:38:00,520,1,0,2,2,0
2018-06-25,05:48:00,521,1,0,2,2,0
2018-06-25,05:58:00,522,1,0,2,2,0
2018-06-25,06:08:00,523,1,0,2,2,0
2018-06-25,06:18:00,524,1,0,2,2,0
2018-06-25,06:28:00,525,0.5,0,2,2,0
2018-06-25,06:38:00,526,0.5,0,2,2,0
2018-06-25,06:48:00,527,1,0,2,2,0
2018-06-25,06:58:00,528,340.5,1,3,2,3
2018-06-25,07:08:00,529,670.5,0,3,2,3
2018-06-25,07:18:00,530,647,0,3,2,3
2018-06-25,07:28:00,531,630,0,3,2,3
2018-06-25,07:38:00,532,624,0,3,2,3
2018-06-25,07:48:00,533,629,0,3,2,3
2018-06-25,07:58:00,534,631.5,0,3,2,3
2018-06-25,08:08:00,535,641,0,3,2,3
2018-06-25,08:18:00,536,637.5,0,3,2,3
2018-06-25,08:28:00,537,604,0,3,2,3
2018-06-25,08:38:00,538,606,0,3,2,3
2018-06-25,08:48:00,539,633,0,3,2,3
2018-06-25,08:58:00,540,635,0,3,2,3
2018-06-25,09:08:00,541,622,0,3,2,3
2018-06-25,09:18:00,542,620,0,3,2,3
2018-06-25,09:28:00,543,624,0,3,2,3
2018-06-25,09:38:00,544,612.5,0,3,2,3
2018-06-25,09:48:00,545,606,0,3,2,3
2018-06-25,09:58:00,546,602.5,0,3,2,3
2018-06-25,10:08:00,547,622,0,3,2,3
2018-06-25,10:18:00,548,632,0,3,2,3
2018-06-25,10:28:00,549,601,0,3,2,3
2018-06-25,10:38:00,550,606.5,0,3,2,3
2018-06-25,10:48:00,551,616,0,3,2,3
2018-06-25,10:58:00,552,616.5,0,3,2,3
