date,ABC1,ABC11,ABC23,ABC24,ABC27,ABC28,ABC29,ABC32,ABC33,ABC34,ABC35,ABC36,ABC37,ABC38,ABC5,ABC6,ABC7,ABC8,ABC9,AC101,AC102,AC104,AC106,AC107,AC108,AC111,AC53,AC57,AC67,AC71,AC94,AC95,AC96,AC98,AC99,DH16,DH32,DH38,DH42,DH48,DH51,DH52,DH56,DH58,DH59,DH61,GJ13,GJ15,GJ16,GJ17,GJ18,GJ19,GJ22,GJ4,GJ7,GJ9,IB113,JR10,JR14,JR15,JR16,JR17,JR18,JR22,JR28,JR32,JR33,JR5,MC110,MC114,MC122,MC127,MC129,MC130,MC132,MC133,MC140,MC143,MC145,MC148,MC149,MC151,MC152,MC53,MC79,MC89
2016-07-11,0.00144854104841954,0.00162449792698661,0.00161044115970968,0.00128620094011897,0.00153873137303704,0.00153561389590481,0.00149923021861857,0.00161226446644719,0.001365785051579,0.00147370495001839,0.00147306459426282,0.00150400262531629,0.00143174116481317,0.00166593934282817,0.00141031298852712,0.00148521912581234,0.00161337665281713,0.00167604043235436,0.00126742847816748,0.00155427371244633,0.00157734483181613,0.00142493244514299,0.00147299426238607,0.00143670244933612,0.00153189527351071,0.00151734026119053,0.00157243634158944,0.0015462170265907,0.00183567699989061,0.00151238623562109,0.00140189514547611,0.00142051338202034,0.00142401170743631,0.00155270368406185,0.00139368482523486,0.00141637901658928,0.00152462268233409,0.00137992749422948,0.00164593717407847,0.00155241507801982,0.00155951735835102,0.00155706904004947,0.00151368103527096,0.00144928475711628,0.00131080303686693,0.00144122536319789,0.00143111766358057,0.00155430508836243,0.00147092104772433,0.00136552616959787,0.00143058661647567,0.00204749306777824,0.00160915262942214,0.00125233602955911,0.00142637994719296,0.00130482615260361,0.00148030578733031,0.000531879926080746,0.00162465372134422,0.00140908857096908,0.00155275482183455,0.00147164891038529,0.00162770388975386,0.00155487736177511,0.00151954652357778,0.00160230276724982,0.00166872983924404,0.00153465909555127,0.00136543256914766,0.00154176677285257,0.00158743827023846,0.00157318454764424,0.00137755083403781,0.00152212871385536,0.00165958695571277,0.00151613662562362,0.00153550006805344,0.00136791146167804,0.00147142989572262,0.00153266607970793,0.00153846499254164,0.00130337117080922,0.00148720521156115,0.00135021846127969,0.00126136577504552,0.00153921678236766
2016-07-12,0.00204611114854269,0.00209414084564684,0.00216525868037933,0.00192212720681253,0.00205196610857296,0.002035409732739,0.00202199758433758,0.00215643583203672,0.00212541753568709,0.00185506764190148,0.00205014791529591,0.00202323349190913,0.00206346099216304,0.00205750755206023,0.00207482026902586,0.00188114702569551,0.00208108754454913,0.00205049777043703,0.00197312677946165,0.00204013020034877,0.00199706617902521,0.0020452330546113,0.00200283531809097,0.00207222706843055,0.00211056960572458,0.00202027744315027,0.00194928501679107,0.00214633810583594,0.00203196132681666,0.002034983462236,0.00191648668940359,0.0020502747815374,0.00219347145976088,0.00212371059371889,0.00194377245819651,0.00205706807365606,0.00208609550615296,0.00200938498785561,0.00186864587965033,0.00203713497919886,0.00209813272350497,0.00186180532882071,0.00184002054012381,0.00205490220739592,0.0019700211864629,0.00208776475831454,0.00206628828056468,0.00211062555679889,0.00198732081333843,0.00198835760448808,0.00201354275350897,0.00215888719164377,0.00205979165096445,0.0020296491723204,0.00200027356459706,0.00240463716755697,0.00211194727647223,0.00156997665692096,0.00148718742879284,0.00179770970768173,0.00179395824274691,0.0018537937553426,0.00197986865542374,0.0019534458087871,0.00195460662903011,0.00168097210911983,0.00191903724843576,0.00208070779591219,0.00209331045262246,0.00203878511292478,0.00206273580269419,0.00203465358829319,0.00191925003702251,0.00197181326132191,0.00208921126156421,0.00182895664637142,0.00197167464697044,0.00207773642014391,0.00190563861896478,0.00201353373099911,0.00203062088914734,0.00197170789237292,0.00201101546577497,0.00195262801983282,0.00216240131466406,0.00203607414482778
2016-07-13,0.00292555531341412,0.00295079132478106,0.00283243104397351,0.00310354486927543,0.00284095658354997,0.00294512644727308,0.00301828341830872,0.00291856827869405,0.00286440603610871,0.00286732070889773,0.00295251664674786,0.00294328018920477,0.00298816760815226,0.00281796483787641,0.00315103895902981,0.00293927664259607,0.00305679405017684,0.00295684343538863,0.00301080190073842,0.0029753199519036,0.00291689685473719,0.00296716090700295,0.00295994134585751,0.0030086798709244,0.00289875090420464,0.00294202082499268,0.00300360258817695,0.00302715794193346,0.00290632430687796,0.00295137093332599,0.00290431023877846,0.00295962868949916,0.00282910115322578,0.00294874011463763,0.0028913342052498,0.00289701920142513,0.00292089053939495,0.00275037569924485,0.00288868549607265,0.0029468700419147,0.00303639488125412,0.00200310454564939,0.00303023052348307,0.00313342034283188,0.00297510276843115,0.00282734361666544,0.00305984328523524,0.00288968131578576,0.00302610676623078,0.00303185546865246,0.0029390576105569,0.00265734519162693,0.00264088876180734,0.00288697249759789,0.00296994784781559,0.00301930350347318,0.00269570147904166,0.00344895146984465,0.00291716092755685,0.00154543486258785,0.00304025989746162,0.00292045065846033,0.00298155732588219,0.00289829636485907,0.00288760186159115,0.00282637581524227,0.00301449757441042,0.00297491358926081,0.00258549970363177,0.00294587059247491,0.0029315540959799,0.00296915894383447,0.00308469880561406,0.00289255158437815,0.00283910821681203,0.0029958258682386,0.00296674345366343,0.0028848663131064,0.00302846220513092,0.00294542730007526,0.00285628993831228,0.00304959963707279,0.00294864164561369,0.00308451263986287,0.00277941097352461,0.00294475873829265
2016-07-14,0.00170662503074994,0.00176717307758289,0.00179039332309154,0.00165742544584714,0.00174170974698873,0.00170458204164675,0.00169035157279216,0.00177399549700723,0.00170451403325119,0.00158083460142887,0.00167519135518713,0.00174804660246988,0.00170492853347485,0.00172954299143905,0.00116838006672018,0.0016287569357061,0.00161509926876197,0.0017871470666902,0.00174183967504232,0.00167803274342238,0.00173436981813909,0.00171004162425342,0.00171112940905821,0.00164688934881283,0.00176550151050205,0.00171225946406905,0.00170272207695478,0.00177198644479073,0.00176223981636459,0.00170691136499656,0.00147268749894514,0.00166540720335899,0.00175431788853665,0.00175654345625937,0.00188766890259519,0.00172667392229747,0.00171803106546284,0.00180463236018597,0.00172319542133658,0.00172582534812215,0.00162667041491952,0.00166589014638157,0.0016815840692579,0.00171653154386981,0.00162285859226231,0.00179200049040259,0.00155110695169128,0.00174445973418231,0.00165897086925377,0.00169927402490338,0.00174838706706729,0.00141177139417234,0.00142481866334478,0.00161321479789768,0.00197430883931052,0.00127595442205808,0.00182107688713341,0.00117199059951251,0.00171954534529516,0.00166572298447521,0.00161977428940787,0.00163737522966288,0.00171502992722274,0.00168667712076045,0.00159765416522428,0.00158200381766053,0.00165504880739892,0.00174740025248392,0.00151760289217786,0.00170605399224381,0.00172559689165997,0.00172211387897825,0.00158169939639181,0.00164887895330617,0.0017017968565549,0.00178997906387334,0.00173557782992507,0.00176788609848319,0.00168487472495581,0.00170436679883236,0.00174466883180733,0.00171951649212156,0.00169456444444193,0.00156903160531194,0.00210879112772802,0.00170484511619766
2016-07-15,-0.0011748473762874,-0.00113721382398727,-0.0012181159691198,-0.00121002897483347,-0.00111526971924851,-0.00117759085436247,-0.00105125447890581,-0.00120673208426916,-0.00128249930261757,-0.00115187115869066,-0.00116898657622539,-0.00114433402230716,-0.0011454547513604,-0.00116316213004058,-0.00119642931061612,-0.00109573214989384,-0.00120719604374362,-0.00106223701002636,-0.00113421398224326,-0.00119057582334549,-0.00115596911415493,-0.00120537330431967,-0.00116702732246365,-0.00119293046185597,-0.00119716413852476,-0.00115857998615656,-0.00116342096761666,-0.00113257330223491,-0.0010899710388323,-0.00117722863478722,-0.00118662576020363,-0.00124936212795348,-0.00122658236362436,-0.00112338714794061,-0.00124717670225628,-0.00115312476185728,-0.00114134960018259,-0.00122705778413661,-0.00115750983721828,-0.0012431931758354,-0.00119192318082709,-0.000987344097136274,-0.00116643916469078,-0.00132952128253991,-0.00123692907761919,-0.00113068377190617,-0.00118552029880263,-0.00115691559077504,-0.00121308366072001,-0.001045834069341,-0.00119888064948358,-0.00118390719350772,-0.000957309253240215,-0.00114198654370893,-0.00106556197842115,-0.00119707412620256,-0.00115934285710757,-0.0012886929646035,-0.00121624597556511,-0.000769154454703031,-0.00110410753191876,-0.00111204039293308,-0.00115998064645915,-0.00109432330853521,-0.00108222188789255,-0.00123679317218621,-0.00106886881197137,-0.00117192219000674,-0.00131265948401624,-0.00117707117212391,-0.00119834232666978,-0.00116309592735061,-0.00118601269422269,-0.00128144475561189,-0.0010847171774242,-0.00108056134873101,-0.00116107938521847,-0.00115527516316921,-0.00100027276884236,-0.00115643241837215,-0.00118626796394041,-0.00133422786176803,-0.0011959758724476,-0.00106839477598334,-0.00121894610342088,-0.00117798998674903
2016-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-18,0.000341856239783967,0.000361645675404729,0.000329022214806585,0.000493710226074899,0.000338534349592384,0.000370420820847433,0.000309631476543757,0.000353725875045077,0.000364917204482061,0.00022919944123303,0.000326822580256083,0.000349849260123417,0.000331615343775672,0.000401503132655968,0.000269305267627265,0.000465904155778967,0.00039639401615606,0.000239906217129224,0.000359481653174565,0.000376637252239297,0.000361006888006643,0.000395301995496323,0.000344958690371013,0.000372739472065638,0.000427968498677687,0.00038607279065971,0.000415352888380751,0.000435628493844913,0.000399278519548177,0.000361515825940301,0.000337855431658231,0.000334758514104774,0.000427222079006494,0.00037779454390221,0.000383993315606759,0.000288204996481687,0.000334740480483522,0.000337856651640696,0.000326860612840735,0.000361725016086847,0.000391867644698933,0.00017584701467375,0.000324752053171939,0.000466450587927295,0.000479635058601584,0.000410603635143454,0.00047821252812224,0.000330853794576806,0.000294503576322893,0.000333631083867456,0.000385596609766601,0.000845391412650178,0.000376565364238803,0.00031808043906691,0.000295970484747554,0.000265554633121978,0.000262240918593217,6.94575762989732e-05,0.000237344631654583,0.000119747380814787,0.000312912187904414,0.000283261450599757,0.000372065622394097,0.000260748934740237,0.000361663392794652,0.000422807758524849,0.000412551239400458,0.000348518651129185,0.000605876609820494,0.000371231899057361,0.000356287909965491,0.000334125833584424,0.000305214706056416,0.000255804665527355,0.000422074505576455,0.00037831143915333,0.000349144931555949,0.000255067196820957,0.000320740979582988,0.0003440644569495,0.000382561961727039,0.00052474636787341,0.000350968858892391,0.000390174652455778,0.000486450214445918,0.000358751668252252
2016-07-19,0.00132025447148409,0.00135643766427798,0.00140917385355568,0.00138859281338936,0.00142191767108476,0.00139690665797048,0.00136798140855129,0.00133525714118229,0.00140462099897634,0.00144762365922742,0.00132956034188786,0.0015974293533605,0.00136114449483379,0.00139135063846499,0.00131443265725997,0.00136147427558467,0.00142880060756984,0.00143229199273575,0.00138811782260559,0.00140385643894051,0.001371157914879,0.00138920771332448,0.00139745053484317,0.00138172921999534,0.0014119363560908,0.00137536247410349,0.0013631409657306,0.00130758960966781,0.00141161299940608,0.00139616151615007,0.00142149966746991,0.00127235328181669,0.0014386850948345,0.00129478543034516,0.00144054021451356,0.00143037985636755,0.00136635580357901,0.00129238137896258,0.00147782643887648,0.00150973664453572,0.00140154854153457,0.00119398000536937,0.00145644662145721,0.00149490774213813,0.00151811219730925,0.00132111400049048,0.00162236153507146,0.00133790691000248,0.00138934396228682,0.00134908444040032,0.00138084396139387,0.00118594237097581,0.00129991416193595,0.00121545076270895,0.00132322995397092,0.00139360105257942,0.00145747909216058,0.00140682968600032,0.00146150826652224,0.00101685738750299,0.00146356772393622,0.00136055368632932,0.00142377360608769,0.00132845845721496,0.00148744385022645,0.00146117543986297,0.00140718769247956,0.00138457222341821,0.00139949513946044,0.00139732007173489,0.00139928969475658,0.00129287592255732,0.00130750101736444,0.00111794634086881,0.00134442542280394,0.00151547813393762,0.00133394357785135,0.00136992594262217,0.00134072188311427,0.00139670025580815,0.0013317075996376,0.00138462781055461,0.00138004158601967,0.00131567448804157,0.00138842621905076,0.00139715892728
2016-07-20,0.00149184149388037,0.0015369217527758,0.00155894196804065,0.0013937179887056,0.00148992035243103,0.00151761895059413,0.00151611378074799,0.00145617804193939,0.00151400377723003,0.00181557346652217,0.00144705950590529,0.00152321900073052,0.00126640299305546,0.00153257272350286,0.00149189257025065,0.00151544886156684,0.00133825861928819,0.00143699806355791,0.00155820073893504,0.00154865079693501,0.00147461203131812,0.00148680282111173,0.00152916252407337,0.00155359046318669,0.0015079102768273,0.00151105596370942,0.00156734172512277,0.00154587221547316,0.00162711280536314,0.00151411766506174,0.00145839379040673,0.00145779498274646,0.00149042926696491,0.0014316477602766,0.00132522613604743,0.00153604607787285,0.00152712354502028,0.00144192931807869,0.00145707668105776,0.00145660244541427,0.00152744019674464,0.00161335081932181,0.00153105399834542,0.00171001206023454,0.00157309886074663,0.00146836084230079,0.00146710556027533,0.00153806437383395,0.00154471586963607,0.00154730501320602,0.00154688289905125,0.00155740056749,0.00108130271437659,0.00133989695998754,0.00118885177503187,0.00124292997247091,0.00146893329280997,0.00113318301867819,0.0014150829765056,0.00164153312688433,0.00141835836889574,0.00141660553623539,0.00157881300302807,0.00150707190527686,0.00146733869029488,0.00152797456891602,0.00157578226696542,0.00154932633795106,0.00159188356145105,0.00152167905486734,0.00160381627662009,0.00141639852519215,0.00147309499527494,0.00161030210881602,0.00157256225658895,0.00176135548533903,0.00149239372290406,0.00153347722591459,0.00150658721718321,0.00151701796667567,0.0014590635679998,0.00151401189921727,0.00148764210640235,0.0014256965071744,0.00146622647731585,0.00151208195687749
