ABC1,ABC11,ABC23,ABC24,ABC27,ABC28,ABC29,ABC32,ABC33,ABC34,ABC35,ABC36,ABC37,ABC38,ABC5,ABC6,ABC7,ABC8,ABC9,AC101,AC102,AC104,AC106,AC107,AC108,AC109,AC110,AC111,AC53,AC57,AC67,AC71,AC94,AC95,AC96,AC98,AC99,DH16,DH32,DH38,DH42,DH48,DH51,DH52,DH56,DH58,DH59,DH61,GJ13,GJ15,GJ16,GJ17,GJ18,GJ19,GJ22,GJ4,GJ7,GJ9,IB113,JR10,JR14,JR15,JR16,JR17,JR18,JR22,JR28,JR32,JR33,JR5,MC110,MC114,MC122,MC127,MC129,MC130,MC132,MC133,MC138,MC140,MC142,MC143,MC145,MC146,MC148,MC149,MC53,MC79,MC89
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.79766696992167e-05,1.60890165255425e-05,-2.58774050612065e-05,4.72566471249559e-06,0,-5.37302008431155e-05,-2.70672688823479e-05,4.24344834124991e-05,0,0.000179716090793219,0,8.99387126681534e-06,-3.97489510198795e-05,-1.19239142372164e-05,-3.38525443337806e-05,1.55547089445427e-05,-5.5316096244879e-06,1.87812272306199e-05,-1.64452574671097e-05,-3.62831275524407e-05,-1.32037690002486e-05,-5.6450037138455e-06,-2.80224886302954e-06,-5.53275780453445e-05,-1.62557136331294e-05,0,-1.77223373869782e-06,-1.37556276971947e-06,0.000210435499460961,-8.49782589198734e-07,-2.62962541187166e-05,-2.15771944074576e-06,-4.69912285887921e-06,-9.08707673501847e-05,3.81148726841889e-05,3.00485868293445e-05,3.96717505490258e-06,-1.16544799718738e-05,-1.21584206896111e-05,-0.000114126764958964,8.6462711828459e-05,-1.26444258124692e-05,-4.58231693282365e-05,-8.67696357877581e-05,-2.65793846983613e-05,0.000179848585819355,-2.68740024557037e-05,1.10525856525449e-05,7.26763146340799e-06,-2.10629475920345e-05,-7.7294919992514e-06,-2.50251596080201e-05,4.75254463050979e-05,0.000220531174664524,-7.63340966474522e-06,6.94907153471095e-05,0.000687959683351337,-0.000131000838593186,4.99173122837157e-05,2.34828832234216e-05,-2.23062173148613e-05,-0.00010907827834625,-4.55018664528421e-05,0,1.07347460999213e-05,-5.23231149316571e-05,-9.71535600230363e-06,-5.28804212928121e-05,-7.60464615286361e-05,5.44199368206529e-06,-1.67331473995955e-05,0,7.67660362005018e-06,-9.19327018203804e-06,-4.30565156243478e-05,5.9092010843746e-06,-4.09882480887059e-05,-9.62670431358577e-06,3.54096479668209e-05,-3.14415114836329e-06,-9.27957394438175e-07,0,-3.42927746027782e-05,0,-7.04247030819135e-06,-1.034126701503e-05,0,0.000108771462506568,0
-2.77411106566202e-06,1.06932013988272e-05,1.44354211652984e-05,-4.72213809703851e-06,-1.5592254070843e-05,0,-3.80280308204333e-05,4.1347480267904e-06,9.16087351464036e-06,-4.99735944872386e-05,4.76330329165715e-06,0,-1.42790486830685e-05,-4.59897821892934e-06,-2.05719120654148e-05,1.03000851699103e-06,6.64649441258096e-06,0,1.17757914287199e-05,1.1423889618977e-06,2.54735598424166e-06,-2.03401547850981e-05,2.00657838336677e-06,-6.84775159066804e-06,-2.47765358996485e-05,0,4.05263427125087e-07,6.88230474892093e-07,-2.63120331211938e-05,3.39948774617014e-06,5.66112048801607e-06,8.661429542675e-07,-4.7043095287007e-06,1.79153437886106e-05,-4.37883786483697e-06,-3.16666139722796e-05,1.9808924357026e-06,-2.60300885257695e-05,4.07413745915026e-06,-4.12214236041651e-06,-1.29520025208817e-05,-9.50351812263149e-06,-3.71849804317985e-05,-4.38618377576006e-05,-2.92499396694252e-05,2.21287743325732e-05,1.10191623425506e-05,-1.24042060524673e-05,0,-7.05966563002093e-06,-4.65452893893249e-06,0,2.36830826895333e-05,-0.000111341272477822,1.52735895376188e-05,-1.85667230634393e-05,-0.000180685984211785,-2.94004825393117e-05,0,-3.01681670606798e-05,-4.47703361208634e-06,0,-6.25888301337748e-06,6.27714839324546e-06,-2.85817226055653e-05,-4.61853700134975e-05,-3.5655026272399e-05,-1.32681347703349e-05,-3.91303307805998e-05,0,-1.67722801110071e-05,0,-9.89050224504252e-06,-2.21575550986666e-06,-1.70290223264311e-05,-3.04232280053918e-05,0,2.40854897806848e-05,0,-6.29743563339576e-06,-1.16097007497797e-06,3.15979946276712e-06,9.20908911928694e-06,0,0,5.18408556216869e-06,0,2.04690409454307e-05,0
-1.24893840753708e-05,-9.33750965445203e-06,-6.9832704849594e-06,-4.25309824124612e-05,-9.77067803170906e-06,0,-8.18936218261471e-06,-3.8135144323078e-05,-7.31860974396489e-06,-8.85370376118402e-06,-6.34565667271632e-06,3.591510325278e-06,-1.14471402694004e-05,5.52473108838761e-06,-7.86185715266738e-06,0,-7.74225856097118e-06,-9.36830149504718e-06,-7.05296073244079e-06,0,2.54578081976958e-06,-1.13365182947575e-05,-1.20181464066477e-06,-1.37204222191478e-05,-5.23797607789402e-06,0,-5.19190614661627e-06,3.44002928295561e-06,-4.10005334193462e-05,-1.10436905780274e-05,0,-1.08114786400039e-06,-1.64832768127188e-05,8.0455726619173e-05,-1.02223927418031e-05,-3.53611011508608e-06,0,-2.63265587823268e-05,4.06700236727785e-06,8.24762248792501e-06,-3.89228163789485e-05,3.17290791720893e-06,-2.67789793419096e-05,-9.24021165824548e-05,-2.93585804765872e-05,-2.57664304586014e-05,-3.42496555946652e-05,-2.76398069647304e-06,0,0,3.10979197932786e-06,-5.01335283917925e-05,5.91086557715516e-06,3.36698147436934e-05,0,-3.18939863956975e-05,2.61223409177915e-05,0,0,-0.00017780820835639,-1.34406151934039e-05,-5.05368889104199e-05,-6.26633110899038e-06,-8.3623960407885e-06,-3.94626009577364e-05,-1.87980720558833e-05,-2.60167663594635e-05,-7.30410819106946e-05,-7.31611770354604e-05,-2.71453174607306e-06,-3.36231925713468e-06,0,-1.76052534190771e-05,5.93602097367667e-06,-3.12288306869933e-06,-1.9223118650349e-05,-9.13593542913977e-06,-2.88464662072368e-05,1.9218780837347e-05,6.31578213196355e-06,-9.29801425471371e-07,-3.7894641014735e-05,1.5319734903969e-05,0,0,-1.03547015938088e-05,0,-1.02111139078842e-05,0
1.11252730030545e-05,8.01785724151375e-06,-1.19749077998952e-05,-1.90305715790432e-05,-1.37013737513506e-05,0,-1.91288833071516e-05,6.07737838266279e-08,1.83166969336277e-05,5.60226098876222e-06,-1.42939752831862e-05,-3.58910072425466e-06,1.05108056739872e-05,-3.67838930593828e-06,-1.85620309512958e-05,1.02954704364141e-06,0,-2.81383328580065e-05,2.35348796071916e-06,-5.7106005061654e-06,0,-6.81411609254893e-06,4.01031055626159e-07,-1.10164266641978e-05,-2.16257342546948e-05,0,-2.87831814759802e-06,-6.86884960767182e-07,1.17460012710213e-05,-9.3574459980029e-06,7.54064505760742e-06,8.66449662112496e-07,-2.36389596949753e-06,-1.55028415651317e-05,1.16963689638504e-05,-1.76903812957886e-06,0,-1.73094090980113e-05,4.05989222327947e-06,-4.12047482709772e-06,-1.30415428079254e-05,9.513649805065e-06,-3.49831596106928e-05,-4.98838045142953e-05,-4.8535581005642e-05,6.27186701649991e-05,-3.68035488080848e-05,0,0,-2.47542921332332e-05,-3.10527357470842e-06,0,-2.36335779180234e-05,-2.79909468948838e-05,-7.63002756033018e-06,1.33360777184123e-05,0.000110829764833973,-1.47327639273308e-05,0,-5.40705700543554e-05,-2.0952150045141e-05,-2.30861697068057e-05,-2.30039221582474e-05,-1.88368026321346e-05,1.80402595831594e-05,-4.05531047859358e-05,-4.88991598486968e-05,-5.33877254715006e-05,-7.58768703360323e-05,-8.1532813461449e-06,-6.72779265991205e-06,0,-7.40531485139873e-06,-1.99415727310955e-05,-3.25687182242745e-05,2.95889516308657e-05,3.05750932029956e-06,2.40948652146205e-05,-3.19450798575014e-06,-3.14871781669788e-06,-2.09390253611269e-06,0,1.52720618530724e-06,0,-5.31017365731574e-06,3.89312840369637e-06,0,0,0
-2.22085836374044e-05,-2.4016848714274e-05,-7.07852747176997e-06,-1.43159842760896e-05,-1.56947335586566e-05,0,-3.56136601935067e-05,-2.01373441167238e-05,-1.2786444071644e-05,-4.82061895170105e-05,-3.18459295939657e-05,-7.18302065055599e-06,-7.6324914984506e-06,-2.76117332773053e-06,-3.02387102590144e-05,-3.08725795083815e-06,-7.75624457643616e-06,-2.11793226055238e-05,-3.9995112668151e-05,-4.573862686276e-06,5.08841520421625e-07,-1.36429204180994e-05,-6.81511123953002e-06,-1.38108865414738e-06,4.60405038580728e-06,0,-6.09074002395024e-07,-2.06132654295497e-06,-4.10793805989988e-05,1.95882452570326e-05,-5.64798563769585e-06,0,-4.73041557491991e-06,-1.99672991716386e-05,-4.96433548854466e-05,-1.59257706809983e-05,-1.78159287088813e-05,-1.8781547333277e-05,1.62112275861477e-05,-2.06107118020796e-05,-3.1353891975064e-05,6.33230691300346e-06,-3.38055706577854e-06,-6.57928403045296e-05,-3.92427705457929e-05,-3.6689637209412e-05,-2.95355334710042e-05,-2.7656507754447e-06,0,-3.55924808846863e-06,-8.55192794315129e-06,-2.5150389764524e-05,-1.18365825753601e-05,1.12187804761561e-05,-3.05336386589831e-05,-1.33164888851009e-05,-0.00015533463438615,-1.47490792805172e-05,-4.97148079742483e-05,-7.80305212975677e-05,-1.20124523254326e-05,-1.85110062341591e-05,-6.30132458147776e-06,-4.19670160689314e-05,-2.15921113141745e-05,-1.73068466674291e-05,-4.58466668399593e-05,-6.02814981381251e-05,-5.09307061866964e-05,-6.13685881089673e-06,-2.35693844264158e-05,0,-8.06901753535261e-06,-3.20680150768963e-06,-3.15320333626785e-06,-1.21535219379287e-05,0,-1.92384487137083e-05,-1.59797089323094e-05,3.1532977698858e-06,-1.39871700264401e-06,3.18099323965154e-06,1.14504831462587e-05,0,-3.55440964410735e-06,-6.48221499010602e-06,0,1.53342056882273e-05,0
0,-4.02122594781441e-06,0,2.39140780424474e-05,3.93402588294828e-06,0,-1.65135528048859e-05,2.55273645810218e-06,-9.15078166830091e-06,4.84740929629675e-05,-8.00715929119647e-06,-1.79816962336219e-06,1.62371662715618e-05,7.36789876956999e-06,-1.64116130261687e-06,8.2437632337476e-06,-1.66506026002861e-05,1.17979769351532e-05,-4.73383455722265e-06,-5.72272206384276e-06,3.56145046862575e-06,3.41809801834201e-06,-8.06638785210732e-07,-1.3815947328036e-06,2.43168341939906e-05,0,-2.53819886548582e-06,-6.87781384859928e-07,-2.05951387499801e-05,8.49603950857511e-07,-1.88453579616549e-06,-4.32612066090115e-07,-9.47134318445142e-06,-1.33417176626822e-05,1.3215702223011e-05,5.3219098010287e-06,1.99171698453101e-06,2.16404621283867e-05,0,-4.13050031329651e-06,-7.87117872253043e-06,-9.4883609964382e-06,-2.68964862843995e-06,4.6070272596987e-06,1.75282537964081e-05,-3.31282677324873e-05,-2.34413373244719e-05,-2.76732287385692e-06,-7.26418871993882e-06,-1.06876402285815e-05,1.63919997420208e-05,-3.77886182050921e-05,-1.18465042707276e-05,5.60490452017473e-06,-3.05878724754267e-05,-8.00164663104616e-06,-4.57730065244425e-05,-2.21481462144782e-05,0,3.72970367149551e-05,7.52206963527703e-06,-5.09982023646456e-05,-4.20591606117304e-06,-1.05519476719502e-05,0,-2.79618654427383e-05,-6.57742807459797e-06,2.0177094450469e-05,4.08459410044466e-05,3.41854742258697e-06,-1.013447052586e-05,0,-3.23624344519841e-07,2.47454068737544e-07,-1.08790758125134e-05,1.02765914940262e-05,0,-4.81709795613806e-06,-3.20313013955784e-06,-9.44615345009364e-06,-9.33718548993313e-07,-3.17905479160787e-06,-1.98013041571461e-05,0,-3.56400319240428e-06,0,0,-1.02052789856497e-05,0
-1.81127921389646e-05,-2.68287471780481e-06,-9.3896459303711e-06,-9.52961603920421e-06,2.1622893332603e-05,0,-1.10327275315276e-05,1.03931336476229e-06,-1.8326799910425e-06,-3.3544573289349e-05,4.81119631527335e-06,-5.3963227600887e-06,-1.04815154254866e-05,5.51639456809903e-06,-3.00465125241626e-05,-6.16072118339731e-06,-1.11436163782175e-05,-2.35607044620667e-06,-2.36860672706077e-06,-1.03130613438612e-05,2.03335559537295e-06,-6.8325061143892e-06,-4.03607272257361e-07,1.10568094598877e-05,-3.27265210622626e-06,0,1.79057827169132e-06,-1.37601171318217e-06,-3.53536721013092e-05,1.61407785371174e-05,-1.88516126440186e-06,-1.73167292696793e-06,2.37310937249601e-06,6.68095854191089e-06,-7.33100871981846e-06,-1.77248750754739e-06,1.99035745075317e-06,0,0,0,-2.62646594802183e-06,1.26713574968408e-05,6.08301901300399e-06,1.74112614849862e-05,-8.74473509180884e-07,-4.43009384187384e-05,-2.22520634444321e-05,-1.93829789676479e-05,0,0,7.74630133306981e-07,1.26278548273292e-05,-1.77846639198565e-05,-6.7231972206032e-05,-2.29817244710857e-05,-1.3347858705796e-05,0.000118056999162935,-2.95800523937994e-05,0,-9.52920611472547e-05,-6.01050715071644e-06,9.31918777155486e-06,-2.10463905219323e-06,6.3402624965961e-06,0,1.28809719760963e-05,3.29071690821086e-06,0,-6.08921466273988e-06,-6.82688107934374e-07,-1.35317490103146e-05,0,3.23658986389304e-07,-3.47438995176337e-06,-9.41706492687617e-06,1.43552171628306e-05,3.05343264120583e-06,-2.89138382575429e-05,-1.60228584613795e-05,0,-2.33636853970319e-07,0,-1.07054345700856e-05,0,0,5.19422062680636e-06,0,1.02169555062283e-05,0
4.19277289594033e-06,1.07369923438953e-05,1.24772301537671e-05,9.54398951739306e-06,1.37103641540745e-05,0,2.48593030909749e-05,8.3119934637715e-06,3.66637111587317e-06,1.68867650400538e-05,1.60235116470212e-06,-1.44047246839497e-05,2.86298313533796e-05,7.34569197026503e-06,3.67031586071608e-05,0,1.11726135584887e-05,-4.71354918317884e-06,-4.73890471205144e-06,5.7416804426637e-06,-2.5404398011424e-06,2.5079596471035e-05,-8.07502732499655e-07,6.89029975479135e-06,-1.89918529697635e-05,0,-1.90400928526063e-06,-2.06536571972105e-06,4.42947231983454e-05,-1.35651470332815e-05,0,-1.95366258093073e-06,0,1.33518097335314e-05,-1.46742848571734e-05,1.77298137422583e-05,-3.9779995434562e-06,1.07198695006991e-05,0,1.65287038906098e-05,2.89011850122983e-05,1.26444258124701e-05,3.96620162144187e-05,6.5924809899003e-05,2.71116781958627e-05,3.33565136715891e-05,6.31673752847503e-05,2.22461824221636e-05,1.45352629268186e-05,-1.78623974700109e-05,8.51784417236337e-06,0,4.74855257286149e-05,8.44449771383e-05,7.67081167201123e-06,8.02052400440162e-06,2.60329955875896e-05,5.9291791164419e-05,0,9.5757898959156e-05,1.80486739101278e-05,1.86212917891734e-05,2.10548057120679e-05,2.11160100943848e-06,3.60993111033897e-06,-5.6472371418863e-06,-2.63177213432259e-05,6.04477919260923e-05,5.87208358440636e-05,-1.36578427809782e-06,-6.77866443805883e-06,0,1.94174606711767e-06,-3.9958455225438e-06,-3.18933803338448e-06,-2.70207257216065e-06,3.04936681878079e-06,1.44907628723439e-05,6.42359792533791e-06,-1.58124888168964e-06,-7.01066146941216e-07,9.54297971895461e-06,7.66345577215427e-07,0,-1.78682433394584e-06,-5.1874595195798e-06,0,0,0
-2.7931929491772e-06,-1.07150521296549e-05,-1.49732228119014e-05,-1.42944240588063e-05,-1.7587220457076e-05,1.83855554507416e-05,-1.37662210695937e-05,2.07298510088669e-06,-2.5650445840993e-05,-2.80722377366265e-05,-6.40756551830379e-06,-2.52763296702747e-05,-3.42125688957732e-05,-3.66653118438464e-06,-2.25391461328025e-05,-9.26592339277037e-06,-8.91489310257368e-06,-4.71636829154065e-06,-2.37114542666185e-05,-3.44093711425606e-06,-3.55881170562109e-06,-1.58967517573525e-05,-4.04039863117367e-06,-1.10043692836829e-05,-7.22692864338777e-06,0,-2.97168377925174e-06,-6.89130416670311e-07,-5.59442410980466e-05,5.09548139637959e-06,-5.65736144386732e-06,-1.74215296960177e-06,-1.66025214418593e-05,0,-1.32289932410026e-05,-1.23763854027994e-05,3.98343396906201e-06,-2.66759591585488e-06,0,-8.25096295875851e-06,-2.35562018792889e-05,-3.15440209160485e-06,-2.03639426379949e-05,-2.65648378714405e-05,-3.13769079040319e-05,-4.43444133337715e-05,-2.2174921087707e-05,-6.91830718464329e-06,-6.53467431298035e-05,0,2.31382663781246e-06,0,-2.36632559145735e-05,-7.27474094468874e-05,-3.06695854027898e-05,-3.47248830962559e-05,5.19771034394963e-05,-2.21358757733648e-05,0,-2.36885500253832e-05,-1.04984332571456e-05,0,-4.19419108609211e-06,-8.44398039240595e-06,1.08241557498946e-05,-2.34533794447905e-05,-2.63819696711923e-05,2.00662312941477e-05,-3.30267892474439e-05,-1.36660113472309e-06,-2.71403102193633e-05,0,-3.55758313823088e-06,-1.46568338211478e-06,-3.11328134899335e-05,-6.82067935080231e-06,1.82159815330575e-05,-1.92984282888122e-05,-2.24623290228299e-05,4.74720923386093e-06,-1.87075551131059e-06,-1.27007398978175e-05,-4.59735557516315e-06,0,5.36773651538962e-06,1.29855515670159e-06,0,-1.02052789856497e-05,0
