date,time,bar,moves,edge,open,close,day
2018-06-20,23:25:00,106,24.5,0,1,0,1
2018-06-20,23:35:00,107,25,0,1,0,1
2018-06-20,23:45:00,108,24,0,1,0,1
2018-06-20,23:55:00,109,28,0,1,0,1
2018-06-21,00:05:00,110,29,0,1,0,1
2018-06-21,00:15:00,111,24,0,1,0,1
2018-06-21,00:25:00,112,19,0,1,0,1
2018-06-21,00:35:00,113,20.5,0,1,0,1
2018-06-21,00:45:00,114,21,0,1,0,1
2018-06-21,00:55:00,115,25,0,1,0,1
2018-06-21,01:05:00,116,29.5,0,1,0,1
2018-06-21,01:15:00,117,27,0,1,0,1
2018-06-21,01:25:00,118,23,0,1,0,1
2018-06-21,01:35:00,119,22,0,1,0,1
2018-06-21,01:45:00,120,22.5,0,1,0,1
2018-06-21,01:55:00,121,25.5,0,1,0,1
2018-06-21,02:05:00,122,29,0,1,0,1
2018-06-21,02:15:00,123,28.5,0,1,0,1
2018-06-21,02:25:00,124,25,0,1,0,1
2018-06-21,02:35:00,125,21.5,0,1,0,1
2018-06-21,02:45:00,126,21.5,0,1,0,1
2018-06-21,02:55:00,127,24.5,0,1,0,1
2018-06-21,03:05:00,128,27,0,1,0,1
2018-06-21,03:15:00,129,24.5,0,1,0,1
2018-06-21,03:25:00,130,22,0,1,0,1
2018-06-21,03:35:00,131,22,0,1,0,1
2018-06-21,03:45:00,132,22,0,1,0,1
2018-06-21,03:55:00,133,25,0,1,0,1
2018-06-21,04:05:00,134,28.5,0,1,0,1
2018-06-21,04:15:00,135,25,0,1,0,1
2018-06-21,04:25:00,136,20.5,0,1,0,1
2018-06-21,04:35:00,137,20.5,0,1,0,1
2018-06-21,04:45:00,138,21,0,1,0,1
2018-06-21,04:55:00,139,25,0,1,0,1
2018-06-21,05:05:00,140,29.5,0,1,0,1
2018-06-21,05:15:00,141,25.5,0,1,0,1
2018-06-21,05:25:00,142,23.5,0,1,0,1
2018-06-21,05:35:00,143,26,0,1,0,1
2018-06-21,05:45:00,144,28,0,1,0,1
2018-06-21,05:55:00,145,30,0,1,0,1
2018-06-21,06:05:00,146,28.5,0,1,0,1
2018-06-21,06:15:00,147,27,0,1,0,1
2018-06-21,06:25:00,148,25.5,0,1,0,1
2018-06-21,06:35:00,149,24,0,1,0,1
2018-06-21,06:45:00,150,25.5,0,1,0,1
2018-06-21,06:55:00,151,27.5,0,1,0,1
2018-06-21,07:05:00,152,27,0,1,0,1
2018-06-21,07:15:00,153,25.5,0,1,0,1
2018-06-21,07:25:00,154,24.5,0,1,0,1
2018-06-21,07:35:00,155,24,0,1,0,1
2018-06-21,07:45:00,156,24.5,0,1,0,1
2018-06-21,07:55:00,157,27,0,1,0,1
2018-06-21,08:05:00,158,28.5,0,1,0,1
2018-06-21,08:15:00,159,25,0,1,0,1
2018-06-21,08:25:00,160,22.5,0,1,0,1
2018-06-21,08:35:00,161,23,0,1,0,1
2018-06-21,08:45:00,162,23,0,1,0,1
2018-06-21,08:55:00,163,25.5,0,1,0,1
2018-06-21,09:05:00,164,28.5,0,1,0,1
2018-06-21,09:15:00,165,26,0,1,0,1
2018-06-21,09:25:00,166,22.5,0,1,0,1
2018-06-21,09:35:00,167,22,0,1,0,1
2018-06-21,09:45:00,168,21.5,0,1,0,1
2018-06-21,09:55:00,169,25,0,1,0,1
2018-06-21,10:05:00,170,28.5,0,1,0,1
2018-06-21,10:15:00,171,24,0,1,0,1
2018-06-21,10:25:00,172,21,0,1,0,1
2018-06-21,10:35:00,173,21,0,1,0,1
2018-06-21,10:45:00,174,21.5,0,1,0,1
2018-06-21,10:55:00,175,26,0,1,0,1
2018-06-21,11:05:00,176,28.5,0,1,0,1
2018-06-21,11:15:00,177,24.5,0,1,0,1
2018-06-21,11:25:00,178,20.5,0,1,0,1
2018-06-21,11:35:00,179,20,0,1,0,1
2018-06-21,11:45:00,180,21,0,1,0,1
2018-06-21,11:55:00,181,25.5,0,1,0,1
2018-06-21,12:05:00,182,29,0,1,0,1
2018-06-21,12:15:00,183,25.5,0,1,0,1
2018-06-21,12:25:00,184,24,0,1,0,1
2018-06-21,12:35:00,185,25.5,0,1,0,1
2018-06-21,12:45:00,186,24.5,0,1,0,1
2018-06-21,12:55:00,187,26.5,0,1,0,1
2018-06-21,13:05:00,188,28.5,0,1,0,1
2018-06-21,13:15:00,189,25.5,0,1,0,1
2018-06-21,13:25:00,190,24,0,1,0,1
2018-06-21,13:35:00,191,25,0,1,0,1
2018-06-21,13:45:00,192,24.5,0,1,0,1
2018-06-21,13:55:00,193,26,0,1,0,1
2018-06-21,14:05:00,194,28,0,1,0,1
2018-06-21,14:15:00,195,27,0,1,0,1
2018-06-21,14:25:00,196,26,0,1,0,1
2018-06-21,14:35:00,197,26,0,1,0,1
2018-06-21,14:45:00,198,26,0,1,0,1
2018-06-21,14:55:00,199,27.5,0,1,0,1
2018-06-21,15:05:00,200,29,0,1,0,1
2018-06-21,15:15:00,201,27.5,0,1,0,1
2018-06-21,15:25:00,202,26.5,0,1,0,1
2018-06-21,15:35:00,203,27.5,0,1,0,1
2018-06-21,15:45:00,204,27,0,1,0,1
2018-06-21,15:55:00,205,27.5,0,1,0,1
2018-06-21,16:05:00,206,29.5,0,1,0,1
2018-06-21,16:15:00,207,27.5,0,1,0,1
2018-06-21,16:25:00,208,25.5,0,1,0,1
2018-06-21,16:35:00,209,26,0,1,0,1
2018-06-21,16:45:00,210,26,0,1,0,1
2018-06-21,16:55:00,211,25,0,1,0,1
2018-06-21,17:05:00,212,24.5,0,1,0,1
2018-06-21,17:15:00,213,24.5,0,1,0,1
2018-06-21,17:25:00,214,23.5,0,1,0,1
2018-06-21,17:35:00,215,23,0,1,0,1
2018-06-21,17:45:00,216,24,0,1,0,1
2018-06-21,17:55:00,217,25,0,1,0,1
2018-06-21,18:05:00,218,24.5,0,1,0,1
2018-06-21,18:15:00,219,23.5,0,1,0,1
2018-06-21,18:25:00,220,23,0,1,0,1
2018-06-21,18:35:00,221,22.5,0,1,0,1
2018-06-21,18:45:00,222,22,0,1,0,1
2018-06-21,18:55:00,223,22.5,0,1,0,1
2018-06-21,19:05:00,224,23.5,0,1,0,1
2018-06-21,19:15:00,225,23.5,0,1,0,1
2018-06-21,19:25:00,226,22.5,0,1,0,1
2018-06-21,19:35:00,227,22.5,0,1,0,1
2018-06-21,19:45:00,228,23,0,1,0,1
2018-06-21,19:55:00,229,22.5,0,1,0,1
2018-06-21,20:05:00,230,22,0,1,0,1
2018-06-21,20:15:00,231,21.5,0,1,0,1
2018-06-21,20:25:00,232,21.5,0,1,0,1
2018-06-21,20:35:00,233,21.5,0,1,0,1
2018-06-21,20:45:00,234,21.5,0,1,0,1
2018-06-21,20:55:00,235,22.5,0,1,0,1
2018-06-21,21:05:00,236,22,0,1,0,1
2018-06-21,21:15:00,237,20.5,0,1,0,1
2018-06-21,21:25:00,238,19,0,1,0,1
2018-06-21,21:35:00,239,19,0,1,0,1
2018-06-21,21:45:00,240,20.5,0,1,0,1
2018-06-21,21:55:00,241,20,0,1,0,1
2018-06-21,22:05:00,242,18,0,1,0,1
2018-06-21,22:15:00,243,18.5,0,1,0,1
2018-06-21,22:25:00,244,20,0,1,0,1
2018-06-21,22:35:00,245,20,0,1,0,1
2018-06-21,22:45:00,246,19.5,0,1,0,1
2018-06-21,22:55:00,247,23.5,0,1,0,1
2018-06-21,23:05:00,248,27.5,0,1,0,1
2018-06-21,23:15:00,249,23.5,0,1,0,1
2018-06-21,23:25:00,250,20.5,0,1,0,1
2018-06-21,23:35:00,251,21,0,1,0,1
2018-06-21,23:45:00,252,21.5,0,1,0,1
2018-06-21,23:55:00,253,26,0,1,0,1
2018-06-22,00:05:00,254,29.5,0,1,0,1
2018-06-22,00:15:00,255,25,0,1,0,1
2018-06-22,00:25:00,256,20.5,0,1,0,1
2018-06-22,00:35:00,257,25,0,1,0,1
2018-06-22,00:45:00,258,30,0,1,0,1
2018-06-22,00:55:00,259,27,0,1,0,1
2018-06-22,01:05:00,260,23.5,0,1,0,1
2018-06-22,01:15:00,261,23,0,1,0,1
2018-06-22,01:25:00,262,22.5,0,1,0,1
2018-06-22,01:35:00,263,23,0,1,0,1
2018-06-22,01:45:00,264,26,0,1,0,1
2018-06-22,01:55:00,265,28.5,0,1,0,1
2018-06-22,02:05:00,266,29,0,1,0,1
2018-06-22,02:15:00,267,29.5,0,1,0,1
2018-06-22,02:25:00,268,30,0,1,0,1
2018-06-22,02:35:00,269,26.5,0,1,0,1
2018-06-22,02:45:00,270,23.5,0,1,0,1
2018-06-22,02:55:00,271,26,0,1,0,1
2018-06-22,03:05:00,272,28.5,0,1,0,1
2018-06-22,03:15:00,273,26,0,1,0,1
2018-06-22,03:25:00,274,23,0,1,0,1
2018-06-22,03:35:00,275,23.5,0,1,0,1
2018-06-22,03:45:00,276,23.5,0,1,0,1
2018-06-22,03:55:00,277,26,0,1,0,1
2018-06-22,04:05:00,278,28,0,1,0,1
2018-06-22,04:15:00,279,25,0,1,0,1
2018-06-22,04:25:00,280,23.5,0,1,0,1
2018-06-22,04:35:00,281,22,0,1,0,1
2018-06-22,04:45:00,282,21.5,0,1,0,1
2018-06-22,04:55:00,283,26.5,0,1,0,1
2018-06-22,05:05:00,284,29.5,0,1,0,1
2018-06-22,05:15:00,285,25.5,0,1,0,1
2018-06-22,05:25:00,286,25,0,1,0,1
2018-06-22,05:35:00,287,27.5,0,1,0,1
2018-06-22,05:45:00,288,25,0,1,0,1
2018-06-22,05:55:00,289,26.5,0,1,0,1
2018-06-22,06:05:00,290,30,0,1,0,1
2018-06-22,06:15:00,291,28,0,1,0,1
2018-06-22,06:25:00,292,25,0,1,0,1
2018-06-22,06:35:00,293,24.5,0,1,0,1
2018-06-22,06:45:00,294,25,0,1,0,1
2018-06-22,06:55:00,295,27,0,1,0,1
2018-06-22,07:05:00,296,28.5,0,1,0,1
2018-06-22,07:15:00,297,27,0,1,0,1
2018-06-22,07:25:00,298,26,0,1,0,1
2018-06-22,07:35:00,299,26,0,1,0,1
2018-06-22,07:45:00,300,27,0,1,0,1
2018-06-22,07:55:00,301,27.5,0,1,0,1
2018-06-22,08:05:00,302,27,0,1,0,1
2018-06-22,08:15:00,303,28,0,1,0,1
2018-06-22,08:25:00,304,28.5,0,1,0,1
2018-06-22,08:35:00,305,26.5,0,1,0,1
2018-06-22,08:45:00,306,24.5,0,1,0,1
2018-06-22,08:55:00,307,26.5,0,1,0,1
2018-06-22,09:05:00,308,27,0,1,0,1
2018-06-22,09:15:00,309,24,0,1,0,1
2018-06-22,09:25:00,310,23.5,0,1,0,1
2018-06-22,09:35:00,311,24,0,1,0,1
2018-06-22,09:45:00,312,23,0,1,0,1
2018-06-22,09:55:00,313,24.5,0,1,0,1
2018-06-22,10:05:00,314,28,0,1,0,1
2018-06-22,10:15:00,315,25.5,0,1,0,1
2018-06-22,10:25:00,316,22.5,0,1,0,1
2018-06-22,10:35:00,317,22.5,0,1,0,1
2018-06-22,10:45:00,318,22.5,0,1,0,1
2018-06-22,10:55:00,319,25,0,1,0,1
2018-06-22,11:05:00,320,27.5,0,1,0,1
2018-06-22,11:15:00,321,25,0,1,0,1
2018-06-22,11:25:00,322,22.5,0,1,0,1
2018-06-22,11:35:00,323,22.5,0,1,0,1
2018-06-22,11:45:00,324,25.5,0,1,0,1
2018-06-22,11:55:00,325,26,0,1,0,1
2018-06-22,12:05:00,326,23,0,1,0,1
2018-06-22,12:15:00,327,23.5,0,1,0,1
2018-06-22,12:25:00,328,24,0,1,0,1
2018-06-22,12:35:00,329,24,0,1,0,1
2018-06-22,12:45:00,330,24,0,1,0,1
2018-06-22,12:55:00,331,24.5,0,1,0,1
2018-06-22,13:05:00,332,25.5,0,1,0,1
2018-06-22,13:15:00,333,26,0,1,0,1
2018-06-22,13:25:00,334,25.5,0,1,0,1
2018-06-22,13:35:00,335,24,0,1,0,1
2018-06-22,13:45:00,336,26,0,1,0,1
2018-06-22,13:55:00,337,29.5,0,1,0,1
2018-06-22,14:05:00,338,29,0,1,0,1
2018-06-22,14:15:00,339,27,0,1,0,1
2018-06-22,14:25:00,340,25.5,0,1,0,1
2018-06-22,14:35:00,341,24.5,0,1,0,1
2018-06-22,14:45:00,342,25,0,1,0,1
2018-06-22,14:55:00,343,26,0,1,0,1
2018-06-22,15:05:00,344,26,0,1,0,1
2018-06-22,15:15:00,345,25.5,0,1,0,1
2018-06-22,15:25:00,346,25,0,1,0,1
2018-06-22,15:35:00,347,25.5,0,1,0,1
2018-06-22,15:45:00,348,26,0,1,0,1
2018-06-22,15:55:00,349,26.5,0,1,0,1
2018-06-22,16:05:00,350,27,0,1,0,1
2018-06-22,16:15:00,351,26.5,0,1,0,1
2018-06-22,16:25:00,352,26,0,1,0,1
2018-06-22,16:35:00,353,26,0,1,0,1
2018-06-22,16:45:00,354,25,0,1,0,1
2018-06-22,16:55:00,355,25.5,0,1,0,1
2018-06-22,17:05:00,356,26.5,0,1,0,1
2018-06-22,17:15:00,357,25.5,0,1,0,1
2018-06-22,17:25:00,358,24.5,0,1,0,1
2018-06-22,17:35:00,359,23.5,0,1,0,1
2018-06-22,17:45:00,360,24.5,0,1,0,1
2018-06-22,17:55:00,361,25.5,0,1,0,1
2018-06-22,18:05:00,362,24.5,0,1,0,1
2018-06-22,18:15:00,363,24.5,0,1,0,1
2018-06-22,18:25:00,364,24,0,1,0,1
2018-06-22,18:35:00,365,23.5,0,1,0,1
2018-06-22,18:45:00,366,22.5,0,1,0,1
2018-06-22,18:55:00,367,21,0,1,0,1
2018-06-22,19:05:00,368,21.5,0,1,0,1
2018-06-22,19:15:00,369,22.5,0,1,0,1
2018-06-22,19:25:00,370,22,0,1,0,1
2018-06-22,19:35:00,371,21.5,0,1,0,1
2018-06-22,19:45:00,372,23,0,1,0,1
2018-06-22,19:55:00,373,23.5,0,1,0,1
2018-06-22,20:05:00,374,22.5,0,1,0,1
2018-06-22,20:15:00,375,21,0,1,0,1
2018-06-22,20:25:00,376,21,0,1,0,1
2018-06-22,20:35:00,377,22,0,1,0,1
2018-06-22,20:45:00,378,23,0,1,0,1
2018-06-22,20:55:00,379,26,0,1,0,1
2018-06-22,21:05:00,380,14,0,1,0,1
2018-06-22,21:15:00,381,0,-1,1,1,0
2018-06-22,21:25:00,382,0,0,1,1,0
2018-06-22,21:35:00,383,0,0,1,1,0
2018-06-22,21:45:00,384,0,0,1,1,0
2018-06-22,21:55:00,385,0,0,1,1,0
2018-06-22,22:05:00,386,0,0,1,1,0
2018-06-22,22:15:00,387,0,0,1,1,0
2018-06-22,22:25:00,388,0,0,1,1,0
2018-06-22,22:35:00,389,0,0,1,1,0
2018-06-22,22:45:00,390,0,0,1,1,0
2018-06-22,22:55:00,391,0,0,1,1,0
2018-06-22,23:05:00,392,0,0,1,1,0
2018-06-22,23:15:00,393,0,0,1,1,0
2018-06-22,23:25:00,394,0,0,1,1,0
2018-06-22,23:35:00,395,0,0,1,1,0
2018-06-22,23:45:00,396,0,0,1,1,0
2018-06-22,23:55:00,397,0,0,1,1,0
2018-06-23,00:05:00,398,0,0,1,1,0
2018-06-23,00:15:00,399,0,0,1,1,0
2018-06-23,00:25:00,400,0,0,1,1,0
2018-06-23,00:35:00,401,0,0,1,1,0
2018-06-23,00:45:00,402,0,0,1,1,0
2018-06-23,00:55:00,403,0,0,1,1,0
2018-06-23,01:05:00,404,0,0,1,1,0
2018-06-23,01:15:00,405,0,0,1,1,0
2018-06-23,01:25:00,406,0,0,1,1,0
2018-06-23,01:35:00,407,0,0,1,1,0
2018-06-23,01:45:00,408,0,0,1,1,0
2018-06-23,01:55:00,409,0,0,1,1,0
2018-06-23,02:05:00,410,0,0,1,1,0
2018-06-23,02:15:00,411,0,0,1,1,0
2018-06-23,02:25:00,412,0,0,1,1,0
2018-06-23,02:35:00,413,0,0,1,1,0
2018-06-23,02:45:00,414,0,0,1,1,0
2018-06-23,02:55:00,415,0,0,1,1,0
2018-06-23,03:05:00,416,0,0,1,1,0
2018-06-23,03:15:00,417,0,0,1,1,0
2018-06-23,03:25:00,418,0,0,1,1,0
2018-06-23,03:35:00,419,0,0,1,1,0
2018-06-23,03:45:00,420,0,0,1,1,0
2018-06-23,03:55:00,421,0,0,1,1,0
2018-06-23,04:05:00,422,0,0,1,1,0
2018-06-23,04:15:00,423,0,0,1,1,0
2018-06-23,04:25:00,424,0,0,1,1,0
2018-06-23,04:35:00,425,0,0,1,1,0
2018-06-23,04:45:00,426,0,0,1,1,0
2018-06-23,04:55:00,427,0,0,1,1,0
2018-06-23,05:05:00,428,0,0,1,1,0
2018-06-23,05:15:00,429,0,0,1,1,0
2018-06-23,05:25:00,430,0,0,1,1,0
2018-06-23,05:35:00,431,0,0,1,1,0
2018-06-23,05:45:00,432,0,0,1,1,0
2018-06-23,05:55:00,433,0,0,1,1,0
2018-06-23,06:05:00,434,0,0,1,1,0
2018-06-23,06:15:00,435,0,0,1,1,0
2018-06-23,06:25:00,436,0,0,1,1,0
2018-06-23,06:35:00,437,0,0,1,1,0
2018-06-23,06:45:00,438,0,0,1,1,0
2018-06-23,06:55:00,439,0,0,1,1,0
2018-06-23,07:05:00,440,0,0,1,1,0
2018-06-23,07:15:00,441,0,0,1,1,0
2018-06-23,07:25:00,442,0,0,1,1,0
2018-06-23,07:35:00,443,0,0,1,1,0
2018-06-23,07:45:00,444,0,0,1,1,0
2018-06-23,07:55:00,445,0,0,1,1,0
2018-06-23,08:05:00,446,0,0,1,1,0
2018-06-23,08:15:00,447,0,0,1,1,0
2018-06-23,08:25:00,448,0,0,1,1,0
2018-06-23,08:35:00,449,0,0,1,1,0
2018-06-23,08:45:00,450,0,0,1,1,0
2018-06-23,08:55:00,451,0,0,1,1,0
2018-06-23,09:05:00,452,0,0,1,1,0
2018-06-23,09:15:00,453,0,0,1,1,0
2018-06-23,09:25:00,454,0,0,1,1,0
2018-06-23,09:35:00,455,0,0,1,1,0
2018-06-23,09:45:00,456,0,0,1,1,0
2018-06-23,09:55:00,457,0,0,1,1,0
2018-06-23,10:05:00,458,0,0,1,1,0
2018-06-23,10:15:00,459,0,0,1,1,0
2018-06-23,10:25:00,460,0,0,1,1,0
2018-06-23,10:35:00,461,0,0,1,1,0
2018-06-23,10:45:00,462,0,0,1,1,0
2018-06-23,10:55:00,463,0,0,1,1,0
2018-06-23,11:05:00,464,0,0,1,1,0
2018-06-23,11:15:00,465,0,0,1,1,0
2018-06-23,11:25:00,466,0,0,1,1,0
2018-06-23,11:35:00,467,0,0,1,1,0
2018-06-23,11:45:00,468,0,0,1,1,0
2018-06-23,11:55:00,469,0,0,1,1,0
2018-06-23,12:05:00,470,0,0,1,1,0
2018-06-23,12:15:00,471,0,0,1,1,0
2018-06-23,12:25:00,472,0,0,1,1,0
2018-06-23,12:35:00,473,0,0,1,1,0
2018-06-23,12:45:00,474,0,0,1,1,0
2018-06-23,12:55:00,475,0,0,1,1,0
2018-06-23,13:05:00,476,0,0,1,1,0
2018-06-23,13:15:00,477,0,0,1,1,0
2018-06-23,13:25:00,478,0,0,1,1,0
2018-06-23,13:35:00,479,0,0,1,1,0
2018-06-23,13:45:00,480,0,0,1,1,0
2018-06-23,13:55:00,481,0,0,1,1,0
2018-06-23,14:05:00,482,0,0,1,1,0
2018-06-23,14:15:00,483,0,0,1,1,0
2018-06-23,14:25:00,484,0,0,1,1,0
2018-06-23,14:35:00,485,0,0,1,1,0
2018-06-23,14:45:00,486,0,0,1,1,0
2018-06-23,14:55:00,487,0,0,1,1,0
2018-06-23,15:05:00,488,0,0,1,1,0
2018-06-23,15:15:00,489,0,0,1,1,0
2018-06-23,15:25:00,490,0,0,1,1,0
2018-06-23,15:35:00,491,0,0,1,1,0
2018-06-23,15:45:00,492,0,0,1,1,0
2018-06-23,15:55:00,493,0,0,1,1,0
2018-06-23,16:05:00,494,0,0,1,1,0
2018-06-23,16:15:00,495,0,0,1,1,0
2018-06-23,16:25:00,496,0,0,1,1,0
2018-06-23,16:35:00,497,0,0,1,1,0
2018-06-23,16:45:00,498,0,0,1,1,0
2018-06-23,16:55:00,499,0,0,1,1,0
2018-06-23,17:05:00,500,0,0,1,1,0
2018-06-23,17:15:00,501,0,0,1,1,0
2018-06-23,17:25:00,502,0,0,1,1,0
2018-06-23,17:35:00,503,0,0,1,1,0
2018-06-23,17:45:00,504,0,0,1,1,0
2018-06-23,17:55:00,505,0,0,1,1,0
2018-06-23,18:05:00,506,0,0,1,1,0
2018-06-23,18:15:00,507,0,0,1,1,0
2018-06-23,18:25:00,508,0,0,1,1,0
2018-06-23,18:35:00,509,0,0,1,1,0
2018-06-23,18:45:00,510,0,0,1,1,0
2018-06-23,18:55:00,511,0,0,1,1,0
2018-06-23,19:05:00,512,0,0,1,1,0
2018-06-23,19:15:00,513,0,0,1,1,0
2018-06-23,19:25:00,514,0,0,1,1,0
2018-06-23,19:35:00,515,0,0,1,1,0
2018-06-23,19:45:00,516,0,0,1,1,0
2018-06-23,19:55:00,517,0,0,1,1,0
2018-06-23,20:05:00,518,0,0,1,1,0
2018-06-23,20:15:00,519,0,0,1,1,0
2018-06-23,20:25:00,520,0,0,1,1,0
2018-06-23,20:35:00,521,0,0,1,1,0
2018-06-23,20:45:00,522,0,0,1,1,0
2018-06-23,20:55:00,523,0,0,1,1,0
2018-06-23,21:05:00,524,0,0,1,1,0
2018-06-23,21:15:00,525,0,0,1,1,0
2018-06-23,21:25:00,526,0,0,1,1,0
2018-06-23,21:35:00,527,0,0,1,1,0
2018-06-23,21:45:00,528,0,0,1,1,0
2018-06-23,21:55:00,529,0,0,1,1,0
2018-06-23,22:05:00,530,0,0,1,1,0
2018-06-23,22:15:00,531,0,0,1,1,0
2018-06-23,22:25:00,532,0,0,1,1,0
2018-06-23,22:35:00,533,0,0,1,1,0
2018-06-23,22:45:00,534,0,0,1,1,0
2018-06-23,22:55:00,535,0,0,1,1,0
2018-06-23,23:05:00,536,0,0,1,1,0
2018-06-23,23:15:00,537,0,0,1,1,0
2018-06-23,23:25:00,538,0,0,1,1,0
2018-06-23,23:35:00,539,0,0,1,1,0
2018-06-23,23:45:00,540,0,0,1,1,0
2018-06-23,23:55:00,541,0,0,1,1,0
2018-06-24,00:05:00,542,0,0,1,1,0
2018-06-24,00:15:00,543,0,0,1,1,0
2018-06-24,00:25:00,544,0,0,1,1,0
